gauge,month,year,day,pr,wet_marker
1943003,2,1981,26,0.0,1
1943003,2,1981,27,0.0,1
1943003,2,1981,28,0.0,1
1943003,3,1981,1,0.0,1
1943003,3,1981,2,6.82,0
1943003,3,1981,3,0.0,1
1943003,3,1981,4,0.0,1
1943003,3,1981,5,0.0,1
1943003,3,1981,6,16.05,0
1943003,3,1981,7,33.59,0
1943003,3,1981,8,35.82,0
1943003,3,1981,9,27.71,0
1943003,3,1981,10,0.0,1
1943003,3,1981,11,0.0,1
1943003,3,1981,12,6.22,0
1943003,3,1981,13,0.0,1
1943003,3,1981,14,0.0,1
1943003,3,1981,15,0.0,1
1943003,3,1981,16,0.0,1
1943003,3,1981,17,0.0,1
1943003,3,1981,18,0.0,1
1943003,3,1981,19,2.67,0
1943003,3,1981,20,5.81,0
1943003,3,1981,21,28.22,0
1943003,3,1981,22,11.39,0
1943003,3,1981,23,13.31,0
1943003,3,1981,24,0.0,1
1943003,3,1981,25,2.46,0
1943003,3,1981,26,11.89,0
1943003,3,1981,27,11.69,0
1943003,3,1981,28,13.31,0
1943003,3,1981,29,5.51,0
1943003,3,1981,30,10.27,0
1943003,3,1981,31,0.08,1
1943003,4,1981,1,0.0,1
1943003,4,1981,2,5.19,0
1943003,4,1981,3,0.0,1
1943003,4,1981,4,0.0,1
1943003,4,1981,5,0.0,1
1943003,4,1981,6,0.06,1
1943003,4,1981,7,0.0,1
1943003,4,1981,8,0.0,1
1943003,4,1981,9,0.0,1
1943003,4,1981,10,2.78,0
1943003,4,1981,11,0.0,1
1943003,4,1981,12,0.0,1
1943003,4,1981,13,0.0,1
1943003,4,1981,14,0.0,1
1943003,4,1981,15,0.0,1
1943003,4,1981,16,0.0,1
1943003,4,1981,17,0.0,1
1943003,4,1981,18,0.0,1
1943003,4,1981,19,0.0,1
1943003,4,1981,20,0.0,1
1943003,4,1981,21,0.0,1
1943003,4,1981,22,0.0,1
1943003,4,1981,23,0.0,1
1943003,4,1981,24,0.0,1
1943003,4,1981,25,0.0,1
1943003,4,1981,26,0.0,1
1943003,4,1981,27,0.0,1
1943003,4,1981,28,0.0,1
1943003,4,1981,29,0.0,1
1943003,4,1981,30,6.89,0
1943003,5,1981,1,0.06,1
1943003,5,1981,2,0.0,1
1943003,5,1981,3,0.0,1
1943003,5,1981,4,0.0,1
1943003,5,1981,5,0.0,1
1943003,5,1981,6,0.0,1
1943003,5,1981,7,0.0,1
1943003,5,1981,8,0.0,1
1943003,5,1981,9,0.0,1
1943003,5,1981,10,0.0,1
1943003,5,1981,11,0.0,1
1943003,5,1981,12,0.0,1
1943003,5,1981,13,0.0,1
1943003,5,1981,14,0.0,1
1943003,5,1981,15,0.0,1
1943003,5,1981,16,0.0,1
1943003,5,1981,17,0.0,1
1943003,5,1981,18,0.0,1
1943003,5,1981,19,0.25,1
1943003,5,1981,20,0.34,1
1943003,5,1981,21,0.0,1
1943003,5,1981,22,0.0,1
1943003,5,1981,23,0.0,1
1943003,5,1981,24,0.43,1
1943003,5,1981,25,0.0,1
1943003,5,1981,26,0.0,1
1943003,5,1981,27,0.0,1
1943003,5,1981,28,0.0,1
1943003,5,1981,29,29.22,0
1943003,5,1981,30,0.0,1
1943003,5,1981,31,0.0,1
1943003,6,1981,1,0.0,1
1943003,6,1981,2,0.0,1
1943003,6,1981,3,0.0,1
1943003,6,1981,4,0.0,1
1943003,6,1981,5,0.65,1
1943003,6,1981,6,0.0,1
1943003,6,1981,7,12.88,0
1943003,6,1981,8,3.39,0
1943003,6,1981,9,0.0,1
1943003,6,1981,10,0.0,1
1943003,6,1981,11,0.0,1
1943003,6,1981,12,0.0,1
1943003,6,1981,13,0.0,1
1943003,6,1981,14,0.0,1
1943003,6,1981,15,0.0,1
1943003,6,1981,16,0.0,1
1943003,6,1981,17,9.87,0
1943003,6,1981,18,0.0,1
1943003,6,1981,19,0.0,1
1943003,6,1981,20,0.0,1
1943003,6,1981,21,0.0,1
1943003,6,1981,22,0.0,1
1943003,6,1981,23,0.0,1
1943003,6,1981,24,0.0,1
1943003,6,1981,25,0.0,1
