gauge,date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,month,year,total_pr_tgt,num_days_pr,total_pr_adj,total_pr_diff,num_days_pr_adj,pr_add_per_day,total_pr_readj,num_days_pr_readj,total_pr_diff_again
1943003,01/05/1981,0.7,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.98,0.0,0.0,0.0,2.99,0.0,0.0,0.0,0.0,24.32,0.0,0.0,5,1981,30.297949094403297,5,26.466602930227598,3.8313461641756987,2,1.9156730820878494,30.3,2,-0.0
1943003,01/06/1981,0.0,0.0,0.0,0.0,2.0,0.0,12.43,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1981,26.777351576391737,4,23.931751000295158,2.8456005760965795,4,0.7114001440241449,26.79,4,-0.01
1943003,01/07/1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,7,1981,0.674135819207489,0,0.174135819207489,0.5,0,inf,0.17,0,0.5
1943003,01/08/1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,6.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1981,7.196768551784851,2,5.752523579452453,1.444244972332398,1,1.444244972332398,7.2,1,-0.0
1943003,01/09/1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,,9,1981,2.0089515888928178,1,1.5089515888928178,0.5,1,0.5,2.01,1,-0.0
1943003,01/10/1981,4.37,3.3,8.27,0.0,0.0,0.0,11.5,0.49,5.53,0.0,1.97,20.79,22.11,0.0,0.91,5.87,6.86,0.0,0.0,13.08,12.83,0.0,0.0,0.0,0.0,0.0,0.0,18.14,7.11,16.56,5.37,10,1981,165.05710696302987,17,156.05710696302987,9.0,16,0.5625,165.06,16,-0.0
1943003,01/11/1981,0.24,13.39,5.57,2.41,25.49,0.0,12.27,0.0,0.0,17.76,49.04,14.6,31.54,38.8,30.33,0.99,0.62,0.15,0.0,0.0,30.42,0.8,13.2,0.0,3.8,4.83,100.13,0.0,0.0,19.72,,11,1981,416.12354080389696,20,404.65818233733023,11.465358466566727,17,0.6744328509745133,416.1,17,0.02
1943003,01/12/1981,2.64,0.2,26.38,0.0,0.0,0.0,0.0,0.0,10.39,2.44,0.39,0.0,48.13,3.83,0.0,0.0,9.0,14.86,0.0,0.1,0.0,0.0,0.0,0.0,3.43,2.54,10.88,40.88,41.87,0.0,6.71,12,1981,224.67274959262852,14,215.4774758317318,9.195273760896725,14,0.6568052686354804,224.67000000000004,14,0.0
1943003,01/01/1982,3.7,2.1,0.0,7.33,126.57,4.34,4.98,0.0,0.0,0.0,0.0,17.58,19.08,0.03,0.46,15.02,0.0,0.0,0.89,10.11,40.96,0.25,19.08,76.19,5.73,0.0,0.0,0.0,0.0,0.0,0.0,1,1982,354.4020830559068,15,344.8683449790154,9.533738076891439,14,0.6809812912065313,354.4,14,0.0
1943003,01/02/1982,0.0,12.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14,0.39,12.06,0.0,,,,2,1982,30.941712468188648,3,27.43638607030526,3.505326397883387,3,1.1684421326277956,30.93,3,0.01
1943003,01/03/1982,0.0,20.23,19.01,109.24,0.92,6.13,0.0,15.56,5.22,0.0,0.72,0.0,22.05,2.59,5.93,0.11,0.0,4.92,21.75,0.0,74.47,0.0,23.67,35.84,14.55,0.62,10.6,0.0,20.73,0.0,0.0,3,1982,414.8530942879461,20,403.744805293389,11.108288994557086,17,0.653428764385711,414.86000000000007,17,-0.01
1943003,01/04/1982,0.0,0.0,0.0,0.0,2.82,14.24,6.42,0.0,7.83,0.0,0.0,0.0,0.0,0.9,11.83,3.82,4.32,2.12,9.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,,4,1982,64.8287595170885,11,59.3287595170885,5.5,9,0.6111111111111112,64.83,9,-0.0
1943003,01/05/1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,9.55,0.0,15.92,0.0,0.0,0.0,4.84,0.24,0.0,0.0,0.0,0.0,5,1982,33.34621836304753,4,30.10724399489135,3.2389743681561782,4,0.8097435920390446,33.35,4,-0.0
1943003,01/06/1982,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1982,1.1274674347954414,1,0.6274674347954414,0.5,0,inf,0.63,0,0.5
1943003,01/07/1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1982,0.0,0,0.0,0.0,0,,0.0,0,0.0
1943003,01/08/1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82,3.11,6.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1982,13.149651181038989,3,11.649651181038989,1.5,3,0.5,13.149999999999999,3,-0.0
1943003,01/09/1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,,9,1982,4.098261241341349,2,2.7768289871184972,1.3214322542228514,1,1.3214322542228514,4.1,1,-0.0
1943003,01/10/1982,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.16,0.08,0.0,0.0,0.0,0.0,0.0,9.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1982,12.766848052389053,3,9.852339998740058,2.9145080536489942,2,1.4572540268244971,12.76,2,0.01
1943003,01/11/1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.91,9.49,0.0,0.0,0.0,59.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,0.0,0.0,0.0,,11,1982,119.50405421431527,4,117.50405421431527,2.0,4,0.5,119.51,4,-0.01
1943003,01/12/1982,0.0,0.49,30.49,44.0,13.11,0.0,0.0,0.69,15.49,6.45,0.0,0.0,0.0,0.0,0.0,0.0,15.29,0.0,0.0,25.02,23.14,24.33,0.0,15.59,7.84,2.08,0.0,12.21,8.44,4.07,7.54,12,1982,256.25804330193705,17,246.76141918701083,9.49662411492622,16,0.5935390071828888,256.27,16,-0.01
1943003,01/01/1983,22.99,0.67,6.23,26.09,3.57,33.78,15.09,0.35,18.72,0.0,0.0,0.0,5.38,33.03,54.48,2.07,9.54,21.18,3.67,4.95,8.58,37.3,6.13,4.21,0.0,6.77,4.85,2.07,5.49,0.0,0.0,1,1983,337.21571698000287,24,324.71571698000287,12.5,23,0.5434782608695652,337.19,23,0.03
1943003,01/02/1983,0.0,5.29,10.09,2.28,0.0,0.0,0.0,11.21,7.75,11.21,11.21,63.94,14.12,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63,0.0,0.0,0.0,0.0,4.17,3.39,,,,2,1983,151.02236554870416,13,144.52236554870416,6.5,12,0.5416666666666666,151.01999999999995,12,0.0
1943003,01/03/1983,38.7,7.47,15.99,4.94,4.03,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,4.13,0.0,3.22,0.0,0.0,0.0,22.48,21.57,0.11,5.95,3.32,0.0,3.42,0.31,0.0,0.0,0.0,0.51,3,1983,136.6622607771631,14,128.56087927807027,8.101381499092838,12,0.6751151249244032,136.66,12,0.0
1943003,01/04/1983,0.0,0.0,3.16,0.0,0.0,0.0,10.18,58.47,0.0,0.0,0.0,0.7,18.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26,0.0,0.0,1.86,5.17,0.0,0.0,0.0,,4,1983,101.00060215336198,8,96.39940809292531,4.601194060436669,7,0.6573134372052384,100.99,7,0.01
1943003,01/05/1983,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.71,4.62,0.0,0.0,9.51,0.0,5,1983,44.24609029335115,4,42.24609029335115,2.0,4,0.5,44.239999999999995,4,0.01
1943003,01/06/1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1983,0.0,0,0.0,0.0,0,,0.0,0,0.0
1943003,01/07/1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1983,13.675326618209063,1,12.693801033060856,0.9815255851482068,1,0.9815255851482068,13.68,1,-0.0
1943003,01/08/1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1983,0.0,0,0.0,0.0,0,,0.0,0,0.0
1943003,01/09/1983,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,2.49,0.14,0.46,0.0,4.82,5.62,0.0,0.0,0.0,2.01,0.0,0.0,0.06,0.0,0.0,14.7,8.92,0.0,0.0,2.25,8.2,9.4,,9,1983,59.22389284056027,9,52.56317671344885,6.660716127111421,9,0.7400795696790468,59.21,9,0.01
1943003,01/10/1983,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73,11.03,17.5,14.18,1.67,0.0,0.99,0.0,11.78,32.26,0.0,7.72,15.51,0.66,0.0,0.0,0.0,0.0,10.04,0.0,10,1983,130.40423367797388,13,123.90423367797389,6.499999999999986,11,0.5909090909090896,130.4,11,0.0
1943003,01/11/1983,0.0,0.43,11.58,9.63,7.67,43.6,0.0,9.44,0.0,0.0,0.0,9.91,18.01,1.81,0.0,33.64,16.61,7.21,0.0,0.0,0.0,6.74,0.43,0.0,0.0,0.0,0.0,0.24,0.0,0.15,,11,1983,177.11543237526635,12,168.3708588287597,8.744573546506643,12,0.7287144622088869,177.10000000000002,12,0.02
1943003,01/12/1983,7.25,9.83,73.5,21.26,2.98,3.18,18.08,56.02,4.67,20.76,4.67,26.02,16.29,0.0,5.96,2.19,7.65,0.0,0.0,0.0,0.0,3.87,0.0,71.91,6.06,46.88,6.06,0.0,0.0,0.0,0.0,12,1983,415.07843525534685,21,404.57843525534685,10.5,21,0.5,415.09000000000003,21,-0.01
1943003,01/01/1984,0.0,0.25,0.03,0.0,0.0,0.0,11.07,0.0,11.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31,13.09,36.9,1.89,0.0,13.63,9.36,0.0,0.0,0.0,1,1984,119.02359114678796,8,113.59660068527482,5.426990461513142,8,0.6783738076891428,119.02,8,0.0
1943003,01/02/1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,4.19,2.96,0.0,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2,1984,32.5055535315628,4,30.282147665366494,2.223405866196309,4,0.5558514665490772,32.51,4,-0.0
1943003,01/03/1984,0.0,0.0,0.0,0.0,0.0,0.0,13.3,11.17,7.32,0.0,0.0,0.0,0.0,10.26,5.39,0.0,0.0,0.0,0.0,0.0,0.0,0.11,14.11,2.05,0.0,0.0,0.0,35.91,0.11,0.0,9.65,3,1984,109.39063752118619,9,102.87682253025768,6.513814990928509,9,0.7237572212142788,109.38,9,0.01
1943003,01/04/1984,0.5,0.0,0.0,0.0,5.21,7.21,4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,1984,17.434627752663676,4,15.334428742590896,2.10019901007278,3,0.7000663366909267,17.43,3,0.0
1943003,01/05/1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,9.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1984,12.932051442733115,2,11.932051442733115,1.0,2,0.5,12.93,2,0.0
1943003,01/06/1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1984,0.1879112391325736,0,0.0,0.1879112391325736,0,inf,0.0,0,0.19
1943003,01/07/1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1984,0.28891535108892386,0,0.0,0.28891535108892386,0,inf,0.0,0,0.29
1943003,01/08/1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,12.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.79,0.0,0.0,21.16,0.0,0.0,8,1984,55.70831953048273,3,52.5532826024185,3.1550369280642343,3,1.0516789760214114,55.7,3,0.01
1943003,01/09/1984,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43,7.88,0.0,9.32,0.0,0.0,0.0,0.0,0.0,7.55,0.0,0.0,0.0,,9,1984,40.90225434985776,6,36.93795758718922,3.964296762668546,6,0.6607161271114244,40.89999999999999,6,0.0
1943003,01/10/1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10,1984,0.0,0,0.0,0.0,0,,0.0,0,0.0
1943003,01/11/1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,0.0,,11,1984,0.0,0,0.0,0.0,0,,0.0,0,0.0
1943003,01/12/1984,,,,,,,0.0,0.0,,,,,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,12,1984,0.0,0,0.0,0.0,0,,0.0,0,0.0
1943003,01/01/1985,9.74,0.0,9.53,2.27,8.35,0.0,10.81,9.74,10.7,7.71,0.0,10.81,10.81,0.0,0.0,0.03,25.01,14.76,20.1,17.11,26.29,21.38,13.48,16.68,26.72,31.2,40.17,15.19,25.22,19.46,2.8,1,1985,406.0679288989968,25,392.85443366824023,13.213495230756564,25,0.5285398092302626,406.06999999999994,25,-0.0
1943003,01/02/1985,0.0,0.0,0.0,0.0,0.0,0.0,11.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.48,22.13,21.69,44.25,27.94,1.8,,,,2,1985,154.93196820713953,7,151.3202652740414,3.611702933098144,7,0.5159575618711634,154.92000000000002,7,0.01
1943003,01/03/1985,0.0,1.93,0.0,0.0,0.0,0.0,0.0,3.95,2.13,0.51,27.68,0.0,8.62,50.18,0.0,8.82,33.76,32.75,25.45,37.81,0.0,0.0,0.51,0.0,0.0,0.0,0.0,2.33,0.0,4.97,0.0,3,1985,241.38934934007818,15,233.5852048427996,7.804144497278571,13,0.6003188074829671,241.39999999999998,13,-0.01
1943003,01/04/1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,1985,7.915721795749601,1,7.315522785676821,0.6001990100727799,1,0.6001990100727799,7.92,1,-0.0
1943003,01/05/1985,0.0,3.71,0.0,2.42,0.0,3.71,0.0,0.0,0.0,0.0,15.16,18.3,0.42,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1985,44.70794927344877,6,41.20794927344877,3.5,5,0.7,44.699999999999996,5,0.01
1943003,01/06/1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,1985,0.0,0,0.0,0.0,0,,0.0,0,0.0
1943003,01/07/1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1985,0.0,0,0.0,0.0,0,,0.0,0,0.0
1943003,01/08/1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,5.05,0.0,0.0,9.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1985,14.926631070368579,3,13.426631070368579,1.5,2,0.75,14.93,2,-0.0
1943003,01/09/1985,0.0,0.0,0.0,0.0,0.0,13.18,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.07,4.5,11.25,0.0,0.0,3.86,4.02,,9,1985,46.7683929894248,7,43.2683929894248,3.5,7,0.5,46.769999999999996,7,-0.0
1943003,01/10/1985,0.0,6.57,10.71,4.08,0.0,0.0,0.0,0.33,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41,0.0,0.0,0.0,23.98,0.0,28.95,13.03,0.0,0.0,0.0,0.66,12.7,3.75,10,1985,112.91199381398629,11,106.91199381398629,6.0,10,0.6,112.92,10,-0.01
1943003,01/11/1985,0.0,0.0,0.0,5.07,19.4,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,24.52,5.44,27.78,15.31,12.7,94.61,7.49,6.93,,11,1985,222.7205620987979,11,216.7205620987979,6.0,11,0.5454545454545454,222.70000000000002,11,0.02
1943003,01/12/1985,49.76,0.0,0.0,8.84,15.99,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,18.18,13.01,9.24,4.67,0.0,0.0,0.0,24.73,0.89,10.03,21.55,15.99,9.24,43.6,4.47,3.87,0.49,12,1985,255.46344471805506,17,246.46344471805506,9.0,15,0.6,255.44000000000005,15,0.02
1943003,01/01/1986,7.74,14.36,19.48,78.19,0.0,76.06,42.33,26.1,3.26,30.16,15.0,0.0,0.0,22.04,0.78,7.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.99,0.0,0.0,1,1986,361.02043520936036,14,353.8069399786038,7.213495230756564,13,0.5548842485197357,361.02,13,0.0
1943003,01/02/1986,0.0,0.0,0.0,5.59,0.0,50.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.22,6.03,0.0,0.0,7.37,24.8,6.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2,1986,122.20300880938044,7,118.70300880938044,3.5,7,0.5,122.20000000000002,7,0.0
1943003,01/03/1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,3.14,0.0,0.0,3,1986,3.8524969655283368,2,2.446970969156933,1.405525996371404,1,1.405525996371404,3.8600000000000003,1,-0.01
