//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2013 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado
//
// Restrições da consulta:
//	Código da Estação:1943025
//
//------------------------------------------------------------------------------
 //EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;
1943025;1;01/09/1977;1;10,4;32,8;20;7;1;1;1;1510,3;1;0;5,8;3,6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,4;0,2;0;0;0,1;3,7;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943025;1;01/10/1977;1;28,2;76,6;6;8;1;1;1;1510,3;1;0;0;0;0;4,4;28,2;22;12,8;0;0;0;0;0;0;0,8;0;0;0;0;7,8;0;0;0;0;0;0;0;0,2;0;0,4;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/11/1977;1;42;225,9;19;19;1;1;1;1510,3;1;0;0;0;10;1,2;0;4,6;1,2;0;0;0;0;29;0,2;0;0;10;1,5;42;9,4;9;6;1;12;21;9,2;31;0;19;8,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943025;1;01/12/1977;1;44,2;272,1;23;18;1;1;1;1510,3;1;0;0;0;9;0;0;0;4,6;0;20,2;0;17,8;39;21;8;0;0;10;40,6;20,6;0,4;2,8;44,2;14;5,6;2,7;4,4;0;0;7,2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/01/1978;1;71,4;334;13;15;1;1;1;2023,7;1;0;30;23,8;15,8;12;52,2;0;34,4;15;11;7,4;34;71,4;14;1;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/02/1978;1;93;307,5;14;20;1;1;1;2023,7;1;0;0;0;0;0;2,8;30;44,8;0,2;0,9;1,8;18;30;93;35;12;0;16,8;1,3;1;0;0,7;4;6;5,8;2,9;0,5;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1943025;1;01/03/1978;1;257,4;394,8;5;10;1;1;1;2023,7;1;0;0;8;3;257,4;74,6;0;0;0;0;0,5;0;2,2;2,1;0;0;0;0;0;0;0;0;0;0;0;0;0;27,4;0;14,6;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/06/1945;1;0;0;1;0;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943025;1;01/07/1945;1;7;7;24;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/08/1945;1;8;16;17;6;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1,4;1,1;1;1,3;0;0;0;0;0;0;0;3,2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/09/1945;1;13,2;14,2;3;3;1;1;1;;0;0;0;13,2;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943025;1;01/10/1945;1;50,4;154,6;28;18;1;1;1;;0;3,2;5,4;0,5;0,6;0;1;0,4;0,5;3,5;36,1;9,2;5,2;6,2;0,5;4,8;0;0;7,5;0;0;0;0;0;0;0;0;0;50,4;13,1;0;6,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/04/1978;1;21;84,2;22;11;1;1;1;2023,7;1;10;0,7;2;8,6;1;0;0;0;0;0;3,9;8;0;0;0;0;0;0;0;0;8;21;7,4;0;13,6;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943025;1;01/05/1978;1;19,8;87,3;30;12;1;1;1;2023,7;1;11;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,2;10,6;3,6;0;0,3;11;1,3;8,8;8,8;19,8;7,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/06/1978;1;19;19,7;11;2;1;1;1;2023,7;1;0;0;0;0;0,7;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943025;1;01/07/1978;1;13;21,4;19;7;1;1;1;2023,7;1;0;0,1;0,1;0;1,3;0;0;0;0;0;0;0;0;0;0;0;0,1;0;13;0;0;6,2;0;0;0;0;0,6;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/08/1978;1;1,4;1,4;7;1;1;1;1;2023,7;1;0;0;0;0;0;0;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/09/1978;1;23,6;38,9;9;6;1;1;1;2023,7;1;1,6;8,2;0;0;0;0;0;0;23,6;0;0;4,1;0;0;0;0;0;0;0;0;0;0;0,4;0;1;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943025;1;01/10/1978;1;43;166,9;15;15;1;1;1;2023,7;1;0;0;0;0;0;0;0;1,2;0;0,7;13;12;0,6;0,7;43;22,2;4,6;22;0;8,8;0;0;0;0;0;0;0;1,2;2,6;11,1;23,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/11/1978;1;93;339,1;24;16;1;1;1;2023,7;1;9,2;0,1;0;0,5;0;9,9;0;0;0;0;28,3;9;9,5;0;0;0;0;4,4;0,7;0;0;0,7;1,7;93;58,6;0,5;0;51;62;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943025;1;01/12/1978;1;53;228,5;11;17;1;1;1;2023,7;1;0;21,3;4;0;0;0;0;5,3;1;0;53;5,6;20,8;7;4,5;12;2,7;20;0;1,4;6,4;1,2;0;0;0;0;0;33,3;29;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/01/1979;1;70;510;26;25;1;1;1;2265,8;1;0;0;0;0;0,8;9,6;35;21;6,2;0;2,4;17;31;11,9;0,8;0;1,6;12;31,4;18,4;25,8;24;6,9;24,8;20,4;70;34,6;20;5,4;29;50;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/02/1979;1;73,4;588,9;1;17;1;1;1;2265,8;1;73,4;57,8;13;25;70;50,2;44;32,4;12;0;0;0;0;17,6;70;26;12,2;0;45;12,3;12,2;15,8;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1943025;1;01/03/1979;1;75,4;237;14;18;1;1;1;2265,8;1;0;0;31;9,8;3;11,4;8,5;1,3;0,6;3,2;0;0;0;75,4;6,4;7,6;0,4;17,8;7,4;32;6;0;0;6;0;9,2;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/04/1979;1;34,2;151,4;4;14;1;1;1;2265,8;1;4;8;3,2;34,2;0;8,4;0;0;0;0;17;2,4;6;0,1;0;0;0;0;0;0;11;18,2;10,8;0;0;0;0;0;27,4;0,7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943025;1;01/05/1979;1;70;81,3;30;5;1;1;1;2265,8;1;1,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;2,8;0;0;0;0;0;70;6,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/06/1979;1;0;0;1;0;1;1;1;2265,8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943025;1;01/07/1979;1;7;10,6;27;3;1;1;1;2265,8;1;0;0;0;0;0;0;1,8;0;0;0;0;0;0;0;0;0;0;0;0;0;1,8;0;0;0;0;0;7;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/08/1979;1;17;22,5;20;5;1;1;1;2265,8;1;0;0;0;0;0;0;0;0;0,8;0;0;0;0;0;0;2;0;0;0;17;0,1;0;0;0;0;0;0;2,6;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/09/1979;1;27;33,9;18;6;1;1;1;2265,8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5;2,5;0;27;0,8;3;0,1;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943025;1;01/10/1979;1;18;48,8;29;10;1;1;1;2265,8;1;0;0;0;0;0;0;0;0;7,2;0,2;0;0;0;0;5,6;7;0;1,1;0,1;7;0;1,2;0;0;0;0;0;0;18;1,4;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/11/1979;1;58,5;332;10;16;1;1;1;2265,8;1;4,2;50;1,3;1,1;17;0;0;0;30;58,5;56;0;10,5;0;0;0;0;0;0;4;3,2;0;0;39;5,2;12;38;0;2;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943025;1;01/12/1979;1;89;249,4;20;17;1;1;1;2265,8;1;0;0;0;0;25;9,4;2;0,8;0;0;0;3;0;0;0;0;0;2,4;6,8;89;14;16,2;26,8;16,2;16,1;3,9;2,6;12;0;0;3,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/01/1980;1;58;509,5;21;23;1;1;1;1802,2;1;38;1,2;0;0;0;0;0;0,4;0;1,2;28;27;30;21;29;35;42;51;9;14;58;4;26,2;0,3;40;6,2;20;13;15;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/02/1980;1;51,7;211,2;18;11;1;1;1;1802,2;1;46;37;3,2;0;0;0;0;0;8,1;0;0;0;6;3;0;0;11,2;51,7;30,5;0;0;11;3,5;0;0;0;0;0;0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
1943025;1;01/03/1980;1;27;46,5;15;8;1;1;1;1802,2;1;2,5;0;0,2;0;1,5;0;0;0;0;0;0;0;8,3;3,3;27;0;0,3;3,4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/11/1945;1;251,9;557,1;16;25;1;1;1;;0;0;45,3;14,2;19,2;4;7;2;6;20,1;7;5,4;0;0,7;25,1;1,4;251,9;0;0;5,4;7;0;19;4;20,4;15,3;4,3;9,4;45;17,6;0,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943025;1;01/12/1945;1;50,2;388,8;16;21;1;1;1;;0;0;0;0,5;0;0;0;18,1;25,5;25,1;1;3,7;12;25,1;25,4;14,1;50,2;0;25,1;0;8,2;50,1;25,2;0;0;2,1;24;17,1;25,1;0;1,2;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/01/1946;1;50,4;225,7;1;17;1;1;1;1192;1;50,4;15;7;1;10;16;5;0;0;0;0;0;0;0;0;4,8;3;1;0;0;21;9,4;10;0;25,6;15,2;25,3;0;6;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/02/1946;1;25,1;55,4;12;5;1;1;1;1192;1;0;0;0;0;0;0;0;0;0;0;0;25,1;1,5;23,3;0;0;3,5;0;0;0;2;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1943025;1;01/03/1946;1;17,3;144,6;18;19;1;1;1;1192;1;0;0;0;0;0;0;5,1;14;13,4;0;0;15,2;10;8,1;4,3;5;11,1;17,3;8,4;9;5;1;5;0;3,4;7;1;1,3;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/04/1946;1;25,8;107,1;19;13;1;1;1;1192;1;0;0;16,5;25,6;14,2;1;0;1;2,1;0;1,5;10;0;0;0;0;0;1;25,8;0;0;0;2,4;5;1;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943025;1;01/05/1946;1;6,1;22;14;7;1;1;1;1192;1;0;0;0;6;1,3;5;0;0;0;0;0;0;1,5;6,1;0;0;0;0;0;0;2;0;0;0;0;0;0,1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/06/1946;1;0;0;1;0;1;1;1;1192;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943025;1;01/07/1946;1;0;0;1;0;1;1;1;1192;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/08/1946;1;2;2,1;3;2;1;1;1;1192;1;0;0,1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/09/1946;1;25,9;87,4;8;5;1;1;1;1192;1;0;13,5;0;0;0;0;0;25,9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;17;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943025;1;01/10/1946;1;24,4;38,4;26;5;1;1;1;1192;1;0;0;0;0;0;0;0;6;0;0;2;0;0;0;0;0;0;0;0;0;0;5;1;0;0;24,4;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/11/1946;1;76;376,7;10;15;1;1;1;1192;1;0;0;0;18;16;2;29;48;70;76;0;0;0;0;0;0;0;0;0;0;6,4;0;40,5;0;1,4;2,3;6,9;4,2;6;50;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943025;1;01/12/1946;1;46;132,6;1;15;1;1;1;1192;1;46;16;1;0;0;7;12;1;0;0;0;0;0;0;0;0;0;20;1;0;0;0;0;0;6;2,6;1;2;10;1;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/01/1947;1;80;345,4;26;15;1;1;1;2066,7;1;17;2;4;0;12,2;0;17;15,2;0;0;0;0;0;20;0;0;0;0;0;35;22;18;0;0;52;80;6;2;43;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/02/1947;1;62;147;21;10;1;1;1;2066,7;1;0;0;0;0;0;0;0;0;0;0;12;0;5;0;7;0;0;0;10;7;62;10;24;7;0;0;0;3;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1943025;1;01/03/1947;1;75;416;18;21;1;1;1;2066,7;1;28;0;0;0;0;0;0;23;5;2;19;5;7;39;9;29;7;75;55;22;8;9;1;0;0;16;2;46;9;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/04/1947;1;6;9;25;3;1;1;1;2066,7;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943025;1;01/05/1947;1;6;13;21;4;1;1;1;2066,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;6;2;0;0;0;3;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/06/1947;1;0;0;1;0;1;1;1;2066,7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943025;1;01/07/1947;1;2;8;9;5;1;1;1;2066,7;1;0;0;0;0;0;0;1;0;2;0;0;0;0;0;1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/08/1947;1;13;43;13;5;1;1;1;2066,7;1;0;0;0;0;0;0;0;0;0;0;0;0;13;4;0;0;0;0;0;0;0;0;0;0;0;12;0;0;9;5;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/09/1947;1;13;27;6;3;1;1;1;2066,7;1;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943025;1;01/10/1947;1;53;236,6;25;14;1;1;1;2066,7;1;0;0;0;0;0;9;0;0;1,5;18;3;40;0;0;0;22;1;0;5;3;0;0,1;0;24;53;0;0;0;0;50;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/11/1947;1;42;230;9;17;1;1;1;2066,7;1;12;15;25;16;0;2;32;7;42;6;2;0;9;0;0;0;0;0;0;0;0;0;0;0;5;23;19;3;5;7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943025;1;01/12/1947;1;83;591,7;13;26;1;1;1;2066,7;1;2;48;7;8;13;10;4;0;17;13;0;15;83;11;63;36;24;50,1;3;0;0;0;7;5;24;50;35;34,4;10,2;10;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/04/1980;1;75,8;180,1;8;17;1;1;1;1802,2;1;5;0;15;0;0;2,4;13;75,8;2,5;20;0;1,5;12;1,4;24,4;1,5;1,2;1,2;0;0;1;0;0;0;0;2,1;0;0,1;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943025;1;01/05/1980;1;25;30,6;4;6;1;1;1;1802,2;1;0;0;0,3;25;0;0;0;0;0;0;0;0;0;1;1;0,9;0;0;2,4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/06/1980;1;21;44,9;27;8;1;1;1;1802,2;1;4;5,5;0;2;5,8;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2,2;21;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943025;1;01/07/1980;1;15;18,4;24;2;1;1;1;1802,2;1;0;0;3,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/08/1980;1;1,2;1,2;28;1;1;1;1;1802,2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/09/1980;1;17,4;33,7;19;3;1;1;1;1802,2;1;0;0;0;0;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;17,4;0;0;0;0;0;0;16;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943025;1;01/10/1980;1;14;24;13;4;1;1;1;1802,2;1;0,8;0;0;0;0;0;0;0;0;0;0;9;14;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/11/1980;1;60;283,3;9;12;1;1;1;1802,2;1;30,4;5,5;0;0;0;0;0;0;60;39;0;9;23;0,7;0;0;0;36,3;0;5;4,4;0;0;0;53;17;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943025;1;01/12/1980;1;120;418,8;2;19;1;1;1;1802,2;1;9;120;62;4,6;1;3,6;44;6;64;27,8;14,7;0;22,2;21,2;1,6;0;1;1,4;0,7;0;0;0;0;0;0;0;0;0;0;11,4;2,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/01/1981;1;51;257,7;14;20;1;1;1;1752,1;1;16;13,5;1,5;0;3,2;0;0;0;0;10,4;23,6;15,7;41,6;51;1;3;0,2;0;0;0;0;8;2,4;15,4;16;16;7;10;2,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/02/1981;1;4,7;11,7;11;5;1;1;1;1752,1;1;0;0;0;0;0;0;0;0;0;2;4,7;0;0,2;0;0;0;0;0;0;0;0;0;0;4,7;0;0,1;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1943025;1;01/03/1981;1;38;243;22;19;1;1;1;1752,1;1;0;0;0;0;0;14;1,8;31;21,8;2,8;0;0;1;0;0;0;0;0;16;0,1;11;38;2;0,8;0,5;10,2;18;29,4;27;7,8;9,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943025;1;01/04/1981;1;61;108,4;28;4;1;1;1;1752,1;1;0;17,8;0;0;0;0;0;0;0;2,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;27;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943025;1;01/05/1981;1;4,9;15;29;9;1;1;1;1752,1;1;0;0;0;0;0;0;2,5;0;0;0,2;0;0;0;0;0;0;0;1;1,2;0,2;0;0;0,2;0;4;0,8;0;0;4,9;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
