gauge,month,year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1943035,10,1988,3.8,0.0,0.0,0.0,0.0,20.38,0.85,0.0,0.0,0.0,0.0,3.14,6.54,0.0,0.0,0.0,3.72,8.03,0.0,0.0,0.0,0.0,11.26,17.81,0.0,0.0,33.81,0.0,0.0,0.0,0.0
1943035,11,1988,0.0,0.0,5.2,12.83,21.2,0.0,5.2,5.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.31,0.0,0.0,0.0,0.0,3.24,0.81,57.13,0.0,0.0,6.87,58.25,0.0,0.0,
1943035,12,1988,0.0,0.0,30.03,0.0,0.0,0.0,0.0,0.0,0.0,4.21,13.05,31.22,53.17,12.25,10.36,25.26,23.38,11.26,0.95,0.85,2.32,44.23,11.26,28.34,37.28,9.17,18.31,0.0,0.0,0.0,0.0
1943035,1,1991,0.0,0.0,0.0,49.48,7.84,2.51,67.62,0.0,0.0,12.11,20.55,50.22,35.49,20.76,31.01,73.71,6.78,51.29,28.87,0.0,0.0,0.0,48.3,0.03,55.77,26.74,7.84,31.12,16.38,17.34,47.23
1943035,2,1991,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,40.0,0.42,15.09,0.09,0.0,13.3,35.53,0.0,0.0,79.21,7.38,0.0,0.2,3.14,0.0,15.31,0.0,7.38,0.0,,,
1943035,3,1991,3.69,0.0,4.9,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.12,0.0,0.0,0.0,0.0,10.98,8.86,50.32,86.82,0.0,19.3,8.86,0.0,0.0,0.28,0.0,0.0
1943035,4,1991,0.96,0.86,11.97,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96,5.25,0.0,
1943035,5,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,38.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943035,6,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943035,7,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.54,0.0
1943035,8,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943035,9,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,0.0,0.0,0.0,22.73,8.26,0.0,0.0,0.0,0.0,18.15,4.25,0.0,0.47,0.0,
1943035,10,1991,23.58,4.51,9.24,5.42,0.0,0.0,26.81,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943035,11,1991,28.86,35.37,15.08,13.97,0.0,0.0,0.0,30.9,33.6,5.96,0.0,0.0,0.0,13.22,14.9,107.04,5.03,9.31,22.53,10.34,20.48,2.15,0.0,12.1,0.0,0.0,0.0,0.0,0.0,28.86,
1943035,12,1991,17.44,6.22,46.15,0.0,0.0,0.0,8.2,0.85,0.0,27.08,4.43,0.0,9.3,0.0,0.0,18.34,7.31,0.0,0.0,0.0,0.05,0.95,0.0,0.0,18.43,0.0,3.44,66.91,0.0,4.63,12.38
1943035,1,1992,37.36,0.0,0.0,24.98,14.94,30.21,0.0,17.51,7.79,19.21,0.0,0.0,20.28,85.83,48.36,34.48,3.63,16.12,11.74,7.47,6.83,7.69,33.09,33.09,8.54,3.52,2.46,9.93,24.66,3.2,13.24
1943035,2,1992,22.69,0.0,35.87,58.21,38.44,57.09,4.81,2.47,5.82,7.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,36.09,14.64,,
1943035,3,1992,19.36,8.21,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,19.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0
1943035,4,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.28,0.0,0.0,0.0,0.0,0.0,11.57,33.72,21.49,10.27,0.0,0.0,0.0,6.56,13.48,0.0,7.36,0.0,0.0,22.29,0.0,0.26,
1943035,5,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943035,6,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943035,7,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943035,8,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943035,9,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.54,0.0,0.0,
1943035,10,1992,0.0,0.0,9.28,13.26,6.72,4.39,0.0,14.92,8.46,21.64,0.0,0.0,0.0,6.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,4.31,0.0,0.0,0.0,0.0,7.63,6.72,0.0,5.06
1943035,11,1992,19.97,6.76,11.6,12.25,37.28,47.71,29.0,3.22,15.88,4.06,28.16,24.25,0.0,0.0,0.0,0.0,0.0,9.46,2.85,15.13,2.94,2.85,3.78,2.85,0.0,0.0,2.85,0.0,0.0,0.0,
1943035,12,1992,0.0,6.08,12.93,0.0,0.0,0.0,0.0,12.33,23.16,18.99,31.21,49.68,26.14,0.0,0.0,0.0,29.12,15.31,32.1,0.0,30.81,21.87,0.0,0.0,0.0,0.0,39.75,25.84,6.28,0.0,0.0
1943035,1,1993,0.0,0.0,0.0,14.45,0.0,9.22,7.94,0.35,12.1,0.0,0.0,0.03,8.04,0.0,0.0,0.0,2.81,0.0,0.0,0.0,24.91,78.28,80.42,25.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943035,2,1993,0.0,0.0,0.0,40.26,3.51,7.87,0.0,0.0,0.0,0.0,0.0,0.0,15.91,44.84,36.91,12.67,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,39.48,0.0,0.0,,,
1943035,3,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943035,4,1993,44.09,21.04,35.07,13.03,27.05,18.04,0.0,16.03,33.07,0.0,10.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02,
1943035,5,1993,0.0,0.0,0.0,0.0,18.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943035,6,1993,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943035,7,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943035,8,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,5.12,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943035,9,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,6.51,26.52,0.0,22.66,0.0,0.0,14.71,5.63,
1943035,10,1993,0.0,0.0,23.51,0.0,4.77,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,11.98,2.78,0.0,0.0,0.0
1943035,11,1993,0.0,0.0,11.68,9.72,0.0,0.0,52.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,41.18,6.74,0.0,0.0,0.0,
1943035,12,1993,0.0,19.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,38.14,30.0,4.37,0.0,0.0,9.34,0.0,3.58,12.12,69.73,0.0,0.0,0.0,7.45,0.0,0.0,0.35,0.0,0.0,9.14,31.99
1943035,1,1994,39.21,0.0,0.25,27.04,5.69,13.16,0.0,0.0,20.74,12.52,40.06,18.82,0.0,0.0,4.94,4.94,6.97,0.0,0.0,0.25,0.0,36.97,32.59,0.0,18.82,0.25,0.0,0.0,0.0,0.0,0.0
1943035,2,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,55.09,0.0,,,
1943035,3,1994,18.91,15.76,14.95,20.02,5.62,19.62,54.29,0.38,0.0,0.0,0.0,0.0,0.18,2.68,4.81,4.51,41.21,4.81,0.0,0.08,12.92,0.0,0.0,0.0,0.0,0.0,0.0,2.68,0.0,0.0,0.0
1943035,4,1994,6.03,5.32,0.0,0.0,0.0,0.0,0.0,22.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03,21.06,0.0,0.0,0.0,0.0,4.12,0.0,0.0,0.0,0.0,14.04,
1943035,5,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01,0.0,0.0,8.79,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,7.77,0.0,0.0,0.0,0.0
1943035,6,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,7.89,0.0,0.0,0.0,0.0,
1943035,7,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0
1943035,8,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943035,9,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14,0.0,0.0,
1943035,10,1994,0.0,0.0,0.0,0.0,0.0,0.0,11.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29,12.77,0.0,0.0,19.9,0.0
1943035,11,1994,0.0,0.0,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.59,10.01,0.0,0.0,20.15,58.13,5.17,0.0,0.0,4.52,0.0,0.0,0.16,0.0,0.0,12.71,
1943035,12,1994,0.0,0.0,0.0,0.0,0.0,0.0,9.4,28.27,39.8,0.0,0.0,0.0,0.0,3.05,21.32,16.06,19.34,0.0,30.96,16.06,0.0,5.33,15.36,21.92,19.14,5.33,0.0,25.0,0.0,0.0,0.0
1943035,1,1995,0.0,0.0,24.98,0.0,0.0,9.71,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58,9.61,14.2,2.35,0.0,9.82,0.0,0.0,0.0
1943035,2,1995,6.23,11.59,17.07,0.09,0.0,0.0,0.0,33.04,47.56,16.17,25.0,0.0,0.0,0.42,15.28,17.51,5.9,0.0,0.31,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1943035,3,1995,0.0,0.0,0.0,0.0,2.33,0.0,8.11,0.0,0.0,0.0,0.0,0.0,0.0,6.08,69.95,23.72,3.04,0.0,0.0,0.0,0.0,0.0,43.9,8.41,16.22,0.0,0.0,0.0,0.0,0.0,0.0
1943035,4,1995,46.15,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.65,12.58,0.0,0.0,0.0,0.0,0.0,0.0,
1943035,5,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,10.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943035,6,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943035,7,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943035,8,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943035,9,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93,
1943035,10,1995,0.0,0.0,0.0,0.0,0.0,0.0,8.8,2.91,7.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.79,21.4
1943035,11,1995,2.14,18.89,64.78,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.13,0.0,0.0,17.68,2.23,13.31,2.14,0.0,0.0,0.0,39.28,23.45,0.0,0.0,0.0,0.0,4.65,
1943035,12,1995,0.0,3.44,0.0,6.42,54.89,0.0,0.0,0.95,0.0,0.0,0.0,0.0,53.0,46.94,76.94,0.0,47.24,0.0,0.0,0.0,11.49,0.15,0.0,0.0,0.0,38.01,72.07,22.21,19.13,12.58,33.04
1943035,1,1996,9.62,21.47,7.7,3.21,0.0,0.0,0.0,0.0,0.0,31.29,10.05,62.25,5.78,0.0,0.0,0.0,0.0,0.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943035,2,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.67,0.0,0.0,0.0,17.85,0.0,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,,
1943035,3,1996,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,14.85,3.59,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.74,0.0,15.86,0.0,0.0,0.0,0.0,0.0,0.0
1943035,4,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39,0.0,3.41,0.0,0.0,22.34,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943035,5,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,5.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943035,6,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943035,7,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943035,8,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1943035,9,1996,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,
1943035,10,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.34,0.0,26.11,0.0,3.9,0.0
1943035,11,1996,0.0,27.21,19.86,8.6,4.22,0.0,4.22,0.0,0.0,0.0,0.0,3.01,0.0,0.0,9.53,8.88,55.23,30.28,5.99,30.93,20.05,42.94,112.19,0.0,0.0,0.0,10.55,0.0,0.0,0.0,
1943035,12,1996,0.0,0.0,0.0,0.95,23.33,0.0,0.0,0.0,7.43,6.44,0.0,50.44,36.14,0.15,26.21,43.39,0.25,0.0,0.0,27.5,34.45,0.0,50.04,22.13,37.13,18.56,6.54,0.0,0.0,2.47,38.32
1943035,1,1997,13.2,0.0,33.48,92.19,53.02,59.42,22.81,0.0,0.0,0.0,0.0,0.0,10.96,18.43,10.0,0.0,7.01,0.0,0.0,7.97,12.02,4.55,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.03
1943035,2,1997,2.63,0.0,0.0,2.52,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.1,41.62,43.85,34.13,,,
1943035,3,1997,114.07,0.0,29.31,41.48,3.46,37.02,19.58,0.0,0.0,0.0,0.0,0.0,0.0,8.83,3.66,25.05,43.1,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69,43.2,0.0
1943035,4,1997,28.73,7.69,0.0,0.0,10.8,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,15.71,0.0,8.69,0.0,0.0,0.0,8.59,0.0,0.0,
1943035,5,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,6.61,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,15.85,0.0,0.0,4.76,0.0,0.0
1943035,6,1997,0.0,0.0,0.0,0.0,0.0,28.82,0.0,12.85,0.0,0.0,0.0,0.0,0.0,0.0,9.09,5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943035,7,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943035,8,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943035,9,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,7.2,0.0,27.37,0.0,12.02,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.71,
1943035,10,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,8.53,0.0,0.0,0.0,22.04,4.63,0.0,0.0,0.77,15.99,0.85,0.0,0.0,0.0
1943035,11,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73,0.0,0.0,0.0,3.99,2.78,0.0,4.08,0.0,0.0,0.0,9.29,0.0,0.0,17.76,0.0,9.2,32.0,2.59,22.97,53.04,75.28,
1943035,12,1997,8.91,23.21,3.25,0.0,0.0,0.0,0.65,8.02,2.55,50.63,25.99,0.0,16.36,10.99,4.64,3.84,26.39,53.51,5.33,0.45,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,5.33
1943035,1,1998,0.0,0.0,0.0,20.26,27.95,0.0,18.88,0.0,21.54,63.82,36.92,0.0,7.35,0.0,0.0,0.0,0.03,49.41,11.51,69.26,0.0,0.0,0.0,0.0,2.97,19.3,3.08,0.0,0.0,0.0,0.0
1943035,2,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.73,16.24,0.0,0.0,10.76,0.0,0.0,2.39,0.0,74.32,30.76,22.27,0.0,12.77,26.74,34.33,22.27,0.0,0.0,0.0,0.0,,,
1943035,3,1998,14.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,0.0,0.0,0.0,0.0,0.0,22.49,8.91,7.08,0.0,0.0,0.0,0.0,51.29,6.07,0.0,0.0,0.0,7.59,0.0,0.0,0.0,0.0
1943035,4,1998,0.0,12.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.16,0.0,0.0,0.0,0.0,0.0,0.0,14.14,0.56,7.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.78,0.0,0.06,0.0,
1943035,5,1998,0.0,0.0,0.0,0.0,16.77,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23,8.0,31.92,2.55
1943035,6,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943035,7,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943035,8,1998,0.0,0.0,0.0,0.0,0.0,0.0,3.96,6.63,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28
1943035,9,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943035,10,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.41,6.38,3.81,0.0,10.77,11.02,3.39,0.0,0.0,0.93,27.27,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.94,3.89,4.06
1943035,11,1998,16.46,5.76,8.37,22.7,5.2,0.63,0.0,0.0,24.1,24.38,6.78,18.42,0.0,2.6,2.97,0.0,0.0,0.0,0.0,0.0,0.0,11.07,42.9,11.25,0.0,0.0,0.63,42.99,0.0,0.0,
1943035,12,1998,10.6,15.27,18.45,0.0,18.55,4.55,54.21,15.57,0.0,11.8,0.0,0.0,0.0,0.0,0.0,13.48,20.54,11.9,15.57,0.0,15.67,0.0,0.0,0.0,4.25,0.0,0.0,0.0,7.62,5.94,3.16
1943035,1,1999,26.58,13.87,45.15,20.6,10.35,7.79,10.03,7.68,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,41.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18,38.0,12.49,0.0,18.04
1943035,2,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,4.58,9.61,31.5,26.59,,,
1943035,3,1999,2.83,38.92,30.0,0.18,0.0,3.94,26.14,25.23,0.0,5.56,0.0,15.5,54.73,8.1,0.0,0.0,0.0,28.27,6.98,0.0,0.0,0.0,0.0,0.0,11.85,0.0,9.01,0.0,0.0,0.0,0.0
1943035,4,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,9.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943035,5,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943035,6,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943035,7,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
