days_over,return_period,subset
3.0,7.75,86
5.0,15.5,86
6.0,31.0,86
0.0,1.0333333333333334,87
1.0,2.5833333333333335,87
2.0,4.428571428571429,87
3.0,5.166666666666667,87
4.0,6.2,87
5.0,10.333333333333334,87
13.0,31.0,87
0.0,1.0333333333333334,88
1.0,1.7222222222222223,88
2.0,2.5833333333333335,88
3.0,5.166666666666667,88
5.0,15.5,88
0.0,1.0333333333333334,89
1.0,1.55,89
2.0,3.875,89
3.0,7.75,89
5.0,10.333333333333334,89
7.0,15.5,89
9.0,31.0,89
0.0,1.0333333333333334,90
1.0,1.7222222222222223,90
2.0,1.9375,90
3.0,3.1,90
4.0,10.333333333333334,90
5.0,15.5,90
10.0,31.0,90
0.0,1.0333333333333334,91
1.0,1.7222222222222223,91
2.0,2.8181818181818183,91
3.0,3.4444444444444446,91
4.0,6.2,91
5.0,7.75,91
6.0,15.5,91
7.0,31.0,91
0.0,1.0333333333333334,92
1.0,2.066666666666667,92
2.0,5.166666666666667,92
3.0,6.2,92
4.0,7.75,92
7.0,15.5,92
8.0,31.0,92
0.0,1.0333333333333334,93
1.0,2.2142857142857144,93
2.0,7.75,93
3.0,10.333333333333334,93
4.0,15.5,93
6.0,31.0,93
0.0,1.0333333333333334,94
1.0,1.631578947368421,94
2.0,2.3846153846153846,94
3.0,4.428571428571429,94
4.0,6.2,94
5.0,7.75,94
6.0,10.333333333333334,94
7.0,15.5,94
0.0,1.0333333333333334,95
1.0,2.066666666666667,95
2.0,3.1,95
3.0,4.428571428571429,95
4.0,7.75,95
5.0,10.333333333333334,95
8.0,15.5,95
13.0,31.0,95
0.0,1.0333333333333334,96
1.0,1.8235294117647058,96
2.0,2.8181818181818183,96
3.0,6.2,96
4.0,10.333333333333334,96
6.0,15.5,96
8.0,31.0,96
0.0,1.0333333333333334,97
1.0,2.2142857142857144,97
2.0,2.5833333333333335,97
3.0,3.4444444444444446,97
4.0,7.75,97
5.0,15.5,97
9.0,31.0,97
0.0,1.0333333333333334,98
1.0,1.4761904761904763,98
2.0,2.5833333333333335,98
3.0,5.166666666666667,98
4.0,7.75,98
5.0,10.333333333333334,98
7.0,15.5,98
9.0,31.0,98
0.0,1.0333333333333334,99
1.0,2.3846153846153846,99
2.0,4.428571428571429,99
5.0,10.333333333333334,99
6.0,31.0,99
0.0,1.0333333333333334,100
1.0,2.5833333333333335,100
2.0,4.428571428571429,100
3.0,7.75,100
4.0,10.333333333333334,100
8.0,31.0,100
0.0,1.0333333333333334,101
1.0,1.8235294117647058,101
2.0,3.4444444444444446,101
3.0,5.166666666666667,101
4.0,10.333333333333334,101
0.0,1.0333333333333334,102
1.0,1.55,102
2.0,2.8181818181818183,102
3.0,5.166666666666667,102
4.0,10.333333333333334,102
0.0,1.0333333333333334,103
1.0,2.066666666666667,103
2.0,2.8181818181818183,103
3.0,3.875,103
4.0,10.333333333333334,103
6.0,15.5,103
0.0,1.0333333333333334,104
1.0,1.9375,104
2.0,2.3846153846153846,104
3.0,3.875,104
4.0,4.428571428571429,104
5.0,10.333333333333334,104
0.0,1.0333333333333334,105
1.0,1.7222222222222223,105
2.0,2.8181818181818183,105
3.0,4.428571428571429,105
4.0,7.75,105
6.0,15.5,105
8.0,31.0,105
0.0,1.0333333333333334,106
1.0,1.4761904761904763,106
2.0,3.1,106
3.0,5.166666666666667,106
4.0,15.5,106
5.0,31.0,106
0.0,1.0333333333333334,107
1.0,2.2142857142857144,107
2.0,3.4444444444444446,107
3.0,4.428571428571429,107
5.0,10.333333333333334,107
12.0,31.0,107
0.0,1.0333333333333334,108
1.0,2.3846153846153846,108
2.0,4.428571428571429,108
3.0,5.166666666666667,108
4.0,7.75,108
7.0,15.5,108
9.0,31.0,108
0.0,1.0333333333333334,109
1.0,3.1,109
2.0,7.75,109
4.0,15.5,109
5.0,31.0,109
0.0,1.0333333333333334,110
1.0,1.7222222222222223,110
2.0,2.3846153846153846,110
3.0,4.428571428571429,110
4.0,7.75,110
6.0,10.333333333333334,110
8.0,15.5,110
10.0,31.0,110
0.0,1.0333333333333334,111
1.0,1.631578947368421,111
2.0,2.8181818181818183,111
3.0,3.875,111
4.0,7.75,111
15.0,31.0,111
0.0,1.0333333333333334,112
1.0,1.631578947368421,112
2.0,2.8181818181818183,112
3.0,5.166666666666667,112
4.0,15.5,112
6.0,31.0,112
0.0,1.0333333333333334,113
1.0,1.55,113
2.0,2.066666666666667,113
3.0,3.1,113
4.0,5.166666666666667,113
5.0,6.2,113
6.0,10.333333333333334,113
19.0,31.0,113
0.0,1.0333333333333334,114
1.0,2.066666666666667,114
2.0,3.875,114
3.0,6.2,114
4.0,10.333333333333334,114
7.0,15.5,114
12.0,31.0,114
0.0,1.0333333333333334,115
1.0,2.066666666666667,115
2.0,2.8181818181818183,115
3.0,5.166666666666667,115
4.0,6.2,115
5.0,10.333333333333334,115
12.0,31.0,115
0.0,1.0333333333333334,116
1.0,1.7222222222222223,116
2.0,2.3846153846153846,116
3.0,5.166666666666667,116
5.0,6.2,116
6.0,10.333333333333334,116
8.0,15.5,116
13.0,31.0,116
0.0,1.0333333333333334,117
1.0,1.631578947368421,117
2.0,3.4444444444444446,117
3.0,7.75,117
4.0,15.5,117
0.0,1.0333333333333334,118
1.0,1.9375,118
2.0,3.4444444444444446,118
3.0,10.333333333333334,118
4.0,15.5,118
6.0,31.0,118
0.0,1.0333333333333334,119
1.0,1.55,119
2.0,2.2142857142857144,119
3.0,4.428571428571429,119
5.0,7.75,119
6.0,15.5,119
9.0,31.0,119
0.0,1.0333333333333334,120
1.0,2.3846153846153846,120
2.0,4.428571428571429,120
3.0,10.333333333333334,120
5.0,15.5,120
10.0,31.0,120
0.0,1.0333333333333334,121
1.0,1.8235294117647058,121
2.0,3.4444444444444446,121
3.0,5.166666666666667,121
4.0,6.2,121
0.0,1.0333333333333334,122
1.0,1.9375,122
2.0,3.4444444444444446,122
3.0,7.75,122
4.0,15.5,122
6.0,31.0,122
0.0,1.0333333333333334,123
1.0,1.631578947368421,123
2.0,3.4444444444444446,123
4.0,5.166666666666667,123
5.0,7.75,123
6.0,10.333333333333334,123
10.0,31.0,123
0.0,1.0333333333333334,124
1.0,1.8235294117647058,124
2.0,2.2142857142857144,124
3.0,4.428571428571429,124
4.0,7.75,124
6.0,10.333333333333334,124
8.0,15.5,124
9.0,31.0,124
0.0,1.0333333333333334,125
1.0,1.7222222222222223,125
2.0,3.1,125
3.0,4.428571428571429,125
4.0,10.333333333333334,125
5.0,15.5,125
8.0,31.0,125
0.0,1.0333333333333334,126
1.0,1.4761904761904763,126
2.0,2.5833333333333335,126
3.0,5.166666666666667,126
4.0,7.75,126
5.0,10.333333333333334,126
6.0,15.5,126
0.0,1.0333333333333334,127
1.0,1.631578947368421,127
2.0,2.8181818181818183,127
3.0,3.875,127
4.0,5.166666666666667,127
5.0,7.75,127
6.0,15.5,127
11.0,31.0,127
0.0,1.0333333333333334,128
1.0,1.8235294117647058,128
2.0,2.3846153846153846,128
3.0,4.428571428571429,128
6.0,10.333333333333334,128
9.0,15.5,128
0.0,1.0333333333333334,129
1.0,2.3846153846153846,129
2.0,3.875,129
3.0,7.75,129
6.0,15.5,129
12.0,31.0,129
0.0,1.0333333333333334,130
1.0,1.7222222222222223,130
2.0,3.4444444444444446,130
3.0,6.2,130
5.0,7.75,130
6.0,15.5,130
9.0,31.0,130
0.0,1.0333333333333334,131
1.0,1.7222222222222223,131
2.0,3.875,131
4.0,6.2,131
6.0,7.75,131
8.0,15.5,131
10.0,31.0,131
0.0,1.0333333333333334,132
1.0,1.9375,132
2.0,2.3846153846153846,132
3.0,3.875,132
4.0,5.166666666666667,132
6.0,10.333333333333334,132
11.0,15.5,132
21.0,31.0,132
0.0,1.0333333333333334,133
1.0,1.631578947368421,133
2.0,2.8181818181818183,133
3.0,3.1,133
4.0,3.875,133
5.0,6.2,133
6.0,10.333333333333334,133
10.0,15.5,133
16.0,31.0,133
0.0,1.0333333333333334,134
1.0,1.9375,134
3.0,2.8181818181818183,134
4.0,3.1,134
5.0,3.875,134
6.0,4.428571428571429,134
7.0,6.2,134
8.0,15.5,134
15.0,31.0,134
0.0,1.0333333333333334,135
1.0,2.2142857142857144,135
2.0,5.166666666666667,135
3.0,10.333333333333334,135
4.0,15.5,135
6.0,31.0,135
0.0,1.0333333333333334,136
1.0,1.631578947368421,136
2.0,2.8181818181818183,136
3.0,4.428571428571429,136
4.0,5.166666666666667,136
5.0,7.75,136
6.0,10.333333333333334,136
7.0,15.5,136
8.0,31.0,136
0.0,1.0333333333333334,137
1.0,1.8235294117647058,137
2.0,3.1,137
5.0,7.75,137
6.0,10.333333333333334,137
19.0,31.0,137
0.0,1.0333333333333334,138
1.0,2.3846153846153846,138
2.0,4.428571428571429,138
3.0,10.333333333333334,138
18.0,31.0,138
0.0,1.0333333333333334,139
1.0,1.7222222222222223,139
2.0,3.4444444444444446,139
3.0,4.428571428571429,139
4.0,5.166666666666667,139
5.0,10.333333333333334,139
10.0,31.0,139
0.0,1.0333333333333334,140
1.0,1.9375,140
2.0,5.166666666666667,140
3.0,10.333333333333334,140
7.0,31.0,140
0.0,1.0333333333333334,141
1.0,2.2142857142857144,141
2.0,3.4444444444444446,141
3.0,6.2,141
6.0,15.5,141
7.0,31.0,141
0.0,1.0333333333333334,142
1.0,1.8235294117647058,142
2.0,2.2142857142857144,142
3.0,2.8181818181818183,142
4.0,4.428571428571429,142
5.0,7.75,142
6.0,15.5,142
10.0,31.0,142
0.0,1.0333333333333334,143
1.0,1.9375,143
2.0,3.875,143
3.0,10.333333333333334,143
6.0,15.5,143
9.0,31.0,143
0.0,1.0333333333333334,144
1.0,2.5833333333333335,144
2.0,3.875,144
3.0,6.2,144
4.0,10.333333333333334,144
6.0,31.0,144
0.0,1.0333333333333334,145
1.0,1.8235294117647058,145
2.0,2.8181818181818183,145
3.0,7.75,145
5.0,10.333333333333334,145
10.0,15.5,145
17.0,31.0,145
0.0,1.0333333333333334,146
1.0,2.2142857142857144,146
2.0,2.8181818181818183,146
3.0,3.1,146
4.0,3.4444444444444446,146
5.0,5.166666666666667,146
8.0,6.2,146
9.0,7.75,146
17.0,15.5,146
22.0,31.0,146
0.0,1.0333333333333334,147
1.0,2.2142857142857144,147
2.0,3.4444444444444446,147
3.0,4.428571428571429,147
4.0,5.166666666666667,147
5.0,15.5,147
7.0,31.0,147
0.0,1.0333333333333334,148
1.0,1.7222222222222223,148
2.0,2.5833333333333335,148
3.0,5.166666666666667,148
5.0,15.5,148
7.0,31.0,148
0.0,1.0333333333333334,149
1.0,2.5833333333333335,149
2.0,6.2,149
3.0,10.333333333333334,149
0.0,1.0333333333333334,150
1.0,2.8181818181818183,150
2.0,3.875,150
3.0,5.166666666666667,150
4.0,7.75,150
6.0,15.5,150
12.0,31.0,150
0.0,1.0333333333333334,151
1.0,2.8181818181818183,151
2.0,3.4444444444444446,151
3.0,6.2,151
4.0,10.333333333333334,151
5.0,31.0,151
0.0,1.0333333333333334,152
1.0,1.8235294117647058,152
2.0,3.875,152
4.0,10.333333333333334,152
5.0,15.5,152
6.0,31.0,152
0.0,1.0333333333333334,153
1.0,1.631578947368421,153
2.0,2.2142857142857144,153
3.0,4.428571428571429,153
4.0,7.75,153
5.0,15.5,153
6.0,31.0,153
0.0,1.0333333333333334,154
1.0,1.8235294117647058,154
2.0,3.875,154
3.0,5.166666666666667,154
4.0,7.75,154
5.0,31.0,154
0.0,1.0333333333333334,155
1.0,2.3846153846153846,155
2.0,3.875,155
4.0,6.2,155
5.0,7.75,155
6.0,15.5,155
8.0,31.0,155
0.0,1.0333333333333334,156
1.0,2.5833333333333335,156
2.0,4.428571428571429,156
3.0,6.2,156
5.0,10.333333333333334,156
9.0,15.5,156
11.0,31.0,156
0.0,1.0333333333333334,157
1.0,1.55,157
2.0,2.5833333333333335,157
3.0,3.875,157
4.0,6.2,157
5.0,7.75,157
10.0,31.0,157
0.0,1.0333333333333334,158
1.0,1.8235294117647058,158
2.0,3.1,158
3.0,5.166666666666667,158
4.0,7.75,158
13.0,15.5,158
18.0,31.0,158
0.0,1.0333333333333334,159
1.0,2.2142857142857144,159
2.0,3.4444444444444446,159
3.0,5.166666666666667,159
4.0,6.2,159
6.0,7.75,159
7.0,10.333333333333334,159
11.0,31.0,159
0.0,1.0333333333333334,160
1.0,1.8235294117647058,160
2.0,3.4444444444444446,160
3.0,7.75,160
4.0,10.333333333333334,160
5.0,31.0,160
0.0,1.0333333333333334,161
1.0,2.3846153846153846,161
2.0,4.428571428571429,161
3.0,7.75,161
4.0,15.5,161
5.0,31.0,161
0.0,1.0333333333333334,162
1.0,1.7222222222222223,162
2.0,3.875,162
5.0,15.5,162
6.0,31.0,162
0.0,1.0333333333333334,163
1.0,2.3846153846153846,163
2.0,5.166666666666667,163
6.0,31.0,163
0.0,1.0333333333333334,164
1.0,1.8235294117647058,164
2.0,5.166666666666667,164
3.0,10.333333333333334,164
4.0,15.5,164
6.0,31.0,164
0.0,1.0333333333333334,165
1.0,2.2142857142857144,165
2.0,7.75,165
3.0,15.5,165
0.0,1.0333333333333334,166
1.0,1.9375,166
2.0,3.875,166
3.0,7.75,166
4.0,10.333333333333334,166
5.0,15.5,166
6.0,31.0,166
0.0,1.0333333333333334,167
1.0,2.2142857142857144,167
2.0,3.1,167
3.0,3.875,167
4.0,6.2,167
6.0,15.5,167
8.0,31.0,167
0.0,1.0333333333333334,168
1.0,2.066666666666667,168
2.0,3.4444444444444446,168
3.0,3.875,168
4.0,6.2,168
6.0,31.0,168
0.0,1.0333333333333334,169
1.0,2.066666666666667,169
2.0,3.875,169
3.0,4.428571428571429,169
4.0,7.75,169
6.0,15.5,169
11.0,31.0,169
