days_over,return_period,subset
5.0,31.0,52
0.0,1.0333333333333334,53
1.0,1.631578947368421,53
2.0,2.5833333333333335,53
3.0,3.875,53
4.0,7.75,53
6.0,31.0,53
0.0,1.0333333333333334,54
1.0,1.4090909090909092,54
2.0,2.2142857142857144,54
3.0,5.166666666666667,54
4.0,6.2,54
6.0,7.75,54
7.0,15.5,54
12.0,31.0,54
0.0,1.0333333333333334,55
1.0,1.8235294117647058,55
2.0,3.875,55
3.0,5.166666666666667,55
4.0,7.75,55
7.0,31.0,55
0.0,1.0333333333333334,56
1.0,2.066666666666667,56
2.0,5.166666666666667,56
5.0,7.75,56
6.0,15.5,56
7.0,31.0,56
0.0,1.0333333333333334,57
1.0,1.7222222222222223,57
2.0,3.4444444444444446,57
3.0,5.166666666666667,57
5.0,10.333333333333334,57
8.0,31.0,57
0.0,1.0333333333333334,58
1.0,1.4761904761904763,58
2.0,3.4444444444444446,58
3.0,5.166666666666667,58
4.0,6.2,58
5.0,7.75,58
7.0,10.333333333333334,58
8.0,15.5,58
11.0,31.0,58
0.0,1.0333333333333334,59
1.0,1.8235294117647058,59
2.0,3.875,59
3.0,15.5,59
5.0,31.0,59
0.0,1.0333333333333334,60
1.0,1.8235294117647058,60
2.0,3.1,60
3.0,3.875,60
4.0,5.166666666666667,60
5.0,6.2,60
6.0,10.333333333333334,60
8.0,15.5,60
9.0,31.0,60
0.0,1.0333333333333334,61
1.0,1.3478260869565217,61
2.0,2.5833333333333335,61
3.0,3.875,61
4.0,6.2,61
5.0,15.5,61
7.0,31.0,61
0.0,1.0333333333333334,62
1.0,1.9375,62
2.0,3.1,62
4.0,7.75,62
6.0,15.5,62
7.0,31.0,62
0.0,1.0333333333333334,63
1.0,1.2916666666666667,63
2.0,2.3846153846153846,63
3.0,4.428571428571429,63
6.0,7.75,63
7.0,15.5,63
9.0,31.0,63
0.0,1.0333333333333334,64
1.0,1.631578947368421,64
2.0,3.1,64
4.0,10.333333333333334,64
6.0,15.5,64
10.0,31.0,64
0.0,1.0333333333333334,65
1.0,1.631578947368421,65
2.0,2.3846153846153846,65
3.0,3.4444444444444446,65
4.0,4.428571428571429,65
5.0,6.2,65
8.0,7.75,65
9.0,10.333333333333334,65
10.0,15.5,65
11.0,31.0,65
0.0,1.0333333333333334,66
1.0,1.8235294117647058,66
2.0,3.875,66
3.0,7.75,66
4.0,10.333333333333334,66
5.0,15.5,66
7.0,31.0,66
0.0,1.0333333333333334,67
1.0,1.7222222222222223,67
2.0,3.4444444444444446,67
3.0,3.875,67
4.0,7.75,67
5.0,10.333333333333334,67
6.0,15.5,67
7.0,31.0,67
0.0,1.0333333333333334,68
1.0,1.7222222222222223,68
2.0,3.4444444444444446,68
4.0,5.166666666666667,68
5.0,15.5,68
6.0,31.0,68
0.0,1.0333333333333334,69
1.0,1.631578947368421,69
2.0,3.4444444444444446,69
3.0,7.75,69
4.0,10.333333333333334,69
6.0,15.5,69
14.0,31.0,69
0.0,1.0333333333333334,70
1.0,1.9375,70
2.0,2.8181818181818183,70
3.0,3.875,70
4.0,7.75,70
8.0,31.0,70
0.0,1.0333333333333334,71
1.0,1.4761904761904763,71
2.0,2.066666666666667,71
3.0,2.8181818181818183,71
4.0,4.428571428571429,71
5.0,6.2,71
6.0,10.333333333333334,71
7.0,15.5,71
11.0,31.0,71
0.0,1.0333333333333334,72
1.0,1.9375,72
2.0,3.875,72
3.0,5.166666666666667,72
5.0,7.75,72
6.0,15.5,72
7.0,31.0,72
0.0,1.0333333333333334,73
1.0,1.631578947368421,73
2.0,3.4444444444444446,73
3.0,5.166666666666667,73
5.0,7.75,73
6.0,10.333333333333334,73
7.0,15.5,73
10.0,31.0,73
0.0,1.0333333333333334,74
1.0,1.7222222222222223,74
2.0,2.3846153846153846,74
3.0,5.166666666666667,74
4.0,10.333333333333334,74
5.0,31.0,74
0.0,1.0333333333333334,75
1.0,1.631578947368421,75
2.0,3.1,75
3.0,3.875,75
4.0,6.2,75
5.0,7.75,75
6.0,10.333333333333334,75
7.0,15.5,75
14.0,31.0,75
0.0,1.0333333333333334,76
1.0,1.7222222222222223,76
2.0,3.875,76
3.0,6.2,76
5.0,31.0,76
0.0,1.0333333333333334,77
1.0,1.55,77
2.0,3.1,77
3.0,5.166666666666667,77
4.0,7.75,77
7.0,15.5,77
0.0,1.0333333333333334,78
1.0,1.55,78
2.0,3.4444444444444446,78
3.0,10.333333333333334,78
4.0,15.5,78
5.0,31.0,78
0.0,1.0333333333333334,79
1.0,1.4761904761904763,79
2.0,3.1,79
3.0,6.2,79
4.0,7.75,79
5.0,10.333333333333334,79
0.0,1.0333333333333334,80
1.0,1.8235294117647058,80
2.0,3.4444444444444446,80
3.0,4.428571428571429,80
4.0,7.75,80
6.0,15.5,80
7.0,31.0,80
0.0,1.0333333333333334,81
1.0,1.55,81
2.0,3.875,81
3.0,5.166666666666667,81
5.0,10.333333333333334,81
6.0,15.5,81
8.0,31.0,81
0.0,1.0333333333333334,82
1.0,1.9375,82
2.0,4.428571428571429,82
3.0,7.75,82
7.0,10.333333333333334,82
8.0,31.0,82
0.0,1.0333333333333334,83
1.0,2.2142857142857144,83
2.0,3.4444444444444446,83
3.0,6.2,83
4.0,10.333333333333334,83
5.0,15.5,83
6.0,31.0,83
0.0,1.0333333333333334,84
1.0,1.8235294117647058,84
2.0,2.3846153846153846,84
3.0,4.428571428571429,84
4.0,15.5,84
5.0,31.0,84
0.0,1.0333333333333334,85
1.0,1.9375,85
2.0,2.5833333333333335,85
3.0,3.1,85
5.0,5.166666666666667,85
8.0,7.75,85
10.0,31.0,85
0.0,1.0333333333333334,86
1.0,1.631578947368421,86
2.0,3.4444444444444446,86
4.0,6.2,86
5.0,15.5,86
0.0,1.0333333333333334,87
1.0,1.631578947368421,87
2.0,2.8181818181818183,87
3.0,6.2,87
5.0,31.0,87
0.0,1.0333333333333334,88
1.0,2.3846153846153846,88
2.0,4.428571428571429,88
3.0,6.2,88
4.0,10.333333333333334,88
5.0,15.5,88
0.0,1.0333333333333334,89
1.0,1.9375,89
2.0,3.4444444444444446,89
3.0,5.166666666666667,89
4.0,7.75,89
5.0,10.333333333333334,89
0.0,1.0333333333333334,90
1.0,1.9375,90
2.0,6.2,90
8.0,15.5,90
9.0,31.0,90
0.0,1.0333333333333334,91
1.0,1.9375,91
2.0,3.4444444444444446,91
3.0,10.333333333333334,91
7.0,31.0,91
0.0,1.0333333333333334,92
1.0,2.066666666666667,92
2.0,3.875,92
3.0,6.2,92
5.0,31.0,92
0.0,1.0333333333333334,93
1.0,2.2142857142857144,93
2.0,4.428571428571429,93
3.0,7.75,93
4.0,15.5,93
0.0,1.0333333333333334,94
1.0,1.55,94
2.0,2.8181818181818183,94
3.0,3.875,94
4.0,7.75,94
5.0,10.333333333333334,94
9.0,15.5,94
11.0,31.0,94
0.0,1.0333333333333334,95
1.0,1.631578947368421,95
2.0,3.875,95
3.0,5.166666666666667,95
5.0,15.5,95
9.0,31.0,95
0.0,1.0333333333333334,96
1.0,1.631578947368421,96
2.0,3.1,96
3.0,5.166666666666667,96
4.0,10.333333333333334,96
5.0,15.5,96
6.0,31.0,96
0.0,1.0333333333333334,97
1.0,2.066666666666667,97
2.0,3.4444444444444446,97
3.0,4.428571428571429,97
4.0,6.2,97
5.0,10.333333333333334,97
9.0,15.5,97
0.0,1.0333333333333334,98
1.0,1.4761904761904763,98
2.0,3.4444444444444446,98
3.0,6.2,98
4.0,10.333333333333334,98
6.0,31.0,98
0.0,1.0333333333333334,99
