days_over,return_period,subset
1.0,2.0,12.0
1.0,2.0,12.0
1.0,2.0,12.0
0.0,1.0,12.0
0.0,1.0,12.0
0.0,1.0,12.0
0.0,1.0,12.0
1.0,2.0,12.0
0.0,1.0,12.0
3.0,10.0,12.0
0.0,1.0,12.0
1.0,2.0,12.0
0.0,1.0,12.0
2.0,6.0,12.0
3.0,10.0,12.0
0.0,1.0,12.0
0.0,1.0,12.0
0.0,1.0,12.0
0.0,1.0,12.0
0.0,1.0,12.0
9.0,31.0,12.0
1.0,2.0,12.0
0.0,1.0,12.0
0.0,1.0,12.0
2.0,6.0,12.0
5.0,31.0,13.0
0.0,1.0,13.0
0.0,1.0,13.0
0.0,1.0,13.0
1.0,3.0,13.0
0.0,1.0,13.0
0.0,1.0,13.0
0.0,1.0,13.0
0.0,1.0,13.0
2.0,10.0,13.0
1.0,3.0,13.0
0.0,1.0,13.0
0.0,1.0,13.0
0.0,1.0,13.0
0.0,1.0,13.0
0.0,1.0,13.0
0.0,1.0,13.0
0.0,1.0,13.0
0.0,1.0,13.0
0.0,1.0,13.0
0.0,1.0,13.0
1.0,3.0,13.0
0.0,1.0,13.0
0.0,1.0,13.0
1.0,3.0,13.0
0.0,1.0,13.0
0.0,1.0,13.0
0.0,1.0,13.0
3.0,15.0,13.0
1.0,3.0,13.0
2.0,5.0,14.0
1.0,3.0,14.0
2.0,5.0,14.0
0.0,1.0,14.0
5.0,31.0,14.0
2.0,5.0,14.0
2.0,5.0,14.0
0.0,1.0,14.0
0.0,1.0,14.0
0.0,1.0,14.0
0.0,1.0,14.0
0.0,1.0,14.0
0.0,1.0,14.0
0.0,1.0,14.0
0.0,1.0,14.0
0.0,1.0,14.0
1.0,3.0,14.0
0.0,1.0,14.0
4.0,15.0,14.0
0.0,1.0,14.0
0.0,1.0,14.0
0.0,1.0,14.0
0.0,1.0,14.0
0.0,1.0,14.0
0.0,1.0,14.0
0.0,1.0,14.0
0.0,1.0,14.0
0.0,1.0,14.0
1.0,3.0,14.0
0.0,1.0,14.0
0.0,1.0,15.0
0.0,1.0,15.0
0.0,1.0,15.0
0.0,1.0,15.0
1.0,3.0,15.0
0.0,1.0,15.0
1.0,3.0,15.0
1.0,3.0,15.0
0.0,1.0,15.0
0.0,1.0,15.0
0.0,1.0,15.0
1.0,3.0,15.0
0.0,1.0,15.0
0.0,1.0,15.0
0.0,1.0,15.0
0.0,1.0,15.0
1.0,3.0,15.0
0.0,1.0,15.0
0.0,1.0,15.0
0.0,1.0,15.0
1.0,3.0,15.0
1.0,3.0,15.0
0.0,1.0,15.0
0.0,1.0,15.0
0.0,1.0,15.0
0.0,1.0,15.0
0.0,1.0,15.0
0.0,1.0,15.0
3.0,15.0,15.0
3.0,15.0,15.0
1.0,2.0,16.0
0.0,1.0,16.0
0.0,1.0,16.0
3.0,15.0,16.0
0.0,1.0,16.0
0.0,1.0,16.0
5.0,31.0,16.0
0.0,1.0,16.0
1.0,2.0,16.0
0.0,1.0,16.0
2.0,3.0,16.0
1.0,2.0,16.0
0.0,1.0,16.0
0.0,1.0,16.0
2.0,3.0,16.0
1.0,2.0,16.0
2.0,3.0,16.0
0.0,1.0,16.0
2.0,3.0,16.0
1.0,2.0,16.0
0.0,1.0,16.0
0.0,1.0,16.0
0.0,1.0,16.0
2.0,3.0,16.0
0.0,1.0,16.0
0.0,1.0,16.0
0.0,1.0,16.0
2.0,3.0,16.0
0.0,1.0,16.0
0.0,1.0,16.0
0.0,1.0,17.0
1.0,4.0,17.0
0.0,1.0,17.0
0.0,1.0,17.0
0.0,1.0,17.0
0.0,1.0,17.0
0.0,1.0,17.0
1.0,4.0,17.0
0.0,1.0,17.0
0.0,1.0,17.0
0.0,1.0,17.0
0.0,1.0,17.0
1.0,4.0,17.0
1.0,4.0,17.0
0.0,1.0,17.0
1.0,4.0,17.0
0.0,1.0,17.0
0.0,1.0,17.0
0.0,1.0,17.0
0.0,1.0,17.0
0.0,1.0,17.0
0.0,1.0,17.0
5.0,15.0,17.0
5.0,15.0,17.0
0.0,1.0,17.0
0.0,1.0,17.0
0.0,1.0,17.0
0.0,1.0,17.0
0.0,1.0,17.0
0.0,1.0,17.0
0.0,1.0,18.0
0.0,1.0,18.0
4.0,15.0,18.0
0.0,1.0,18.0
0.0,1.0,18.0
1.0,2.0,18.0
0.0,1.0,18.0
0.0,1.0,18.0
0.0,1.0,18.0
0.0,1.0,18.0
1.0,2.0,18.0
0.0,1.0,18.0
0.0,1.0,18.0
1.0,2.0,18.0
0.0,1.0,18.0
0.0,1.0,18.0
2.0,7.0,18.0
1.0,2.0,18.0
1.0,2.0,18.0
0.0,1.0,18.0
0.0,1.0,18.0
0.0,1.0,18.0
0.0,1.0,18.0
1.0,2.0,18.0
0.0,1.0,18.0
1.0,2.0,18.0
2.0,7.0,18.0
0.0,1.0,18.0
5.0,31.0,18.0
0.0,1.0,18.0
0.0,1.0,19.0
0.0,1.0,19.0
0.0,1.0,19.0
0.0,1.0,19.0
0.0,1.0,19.0
0.0,1.0,19.0
0.0,1.0,19.0
0.0,1.0,19.0
2.0,7.0,19.0
5.0,31.0,19.0
0.0,1.0,19.0
0.0,1.0,19.0
0.0,1.0,19.0
3.0,15.0,19.0
0.0,1.0,19.0
0.0,1.0,19.0
0.0,1.0,19.0
1.0,3.0,19.0
0.0,1.0,19.0
