days_over,return_period,subset
6.0,31.0,56
0.0,1.0333333333333334,57
1.0,1.8235294117647058,57
2.0,3.1,57
3.0,4.428571428571429,57
4.0,7.75,57
5.0,15.5,57
6.0,31.0,57
0.0,1.0333333333333334,58
1.0,1.8235294117647058,58
2.0,3.4444444444444446,58
3.0,6.2,58
4.0,10.333333333333334,58
5.0,15.5,58
6.0,31.0,58
0.0,1.0333333333333334,59
1.0,1.8235294117647058,59
2.0,3.875,59
3.0,7.75,59
4.0,15.5,59
5.0,31.0,59
0.0,1.0333333333333334,60
1.0,1.631578947368421,60
2.0,4.428571428571429,60
3.0,6.2,60
5.0,15.5,60
7.0,31.0,60
0.0,1.0333333333333334,61
1.0,1.7222222222222223,61
2.0,3.1,61
4.0,4.428571428571429,61
5.0,6.2,61
7.0,10.333333333333334,61
8.0,31.0,61
0.0,1.0333333333333334,62
1.0,2.066666666666667,62
2.0,5.166666666666667,62
3.0,15.5,62
0.0,1.0333333333333334,63
1.0,1.7222222222222223,63
2.0,2.8181818181818183,63
3.0,5.166666666666667,63
4.0,15.5,63
0.0,1.0333333333333334,64
1.0,1.4761904761904763,64
2.0,1.9375,64
3.0,2.8181818181818183,64
4.0,5.166666666666667,64
6.0,7.75,64
7.0,31.0,64
0.0,1.0333333333333334,65
1.0,1.631578947368421,65
2.0,3.875,65
4.0,7.75,65
6.0,15.5,65
7.0,31.0,65
0.0,1.0333333333333334,66
1.0,1.9375,66
2.0,2.8181818181818183,66
3.0,3.875,66
4.0,7.75,66
5.0,15.5,66
7.0,31.0,66
0.0,1.0333333333333334,67
1.0,2.3846153846153846,67
2.0,5.166666666666667,67
4.0,31.0,67
0.0,1.0333333333333334,68
1.0,2.066666666666667,68
2.0,3.4444444444444446,68
3.0,3.875,68
4.0,6.2,68
5.0,15.5,68
0.0,1.0333333333333334,69
1.0,1.4761904761904763,69
2.0,3.4444444444444446,69
3.0,5.166666666666667,69
4.0,6.2,69
5.0,7.75,69
6.0,31.0,69
0.0,1.0333333333333334,70
1.0,1.8235294117647058,70
2.0,3.1,70
3.0,7.75,70
4.0,10.333333333333334,70
5.0,15.5,70
6.0,31.0,70
0.0,1.0333333333333334,71
1.0,1.3478260869565217,71
2.0,2.2142857142857144,71
3.0,3.4444444444444446,71
4.0,5.166666666666667,71
5.0,6.2,71
6.0,10.333333333333334,71
0.0,1.0333333333333334,72
1.0,2.066666666666667,72
2.0,3.4444444444444446,72
3.0,3.875,72
4.0,5.166666666666667,72
5.0,7.75,72
7.0,10.333333333333334,72
8.0,31.0,72
0.0,1.0333333333333334,73
1.0,1.631578947368421,73
2.0,4.428571428571429,73
3.0,7.75,73
7.0,31.0,73
0.0,1.0333333333333334,74
1.0,1.55,74
2.0,2.5833333333333335,74
3.0,7.75,74
4.0,10.333333333333334,74
6.0,15.5,74
9.0,31.0,74
0.0,1.0333333333333334,75
1.0,1.4090909090909092,75
2.0,2.8181818181818183,75
3.0,3.875,75
4.0,7.75,75
5.0,31.0,75
0.0,1.0333333333333334,76
1.0,1.55,76
2.0,3.1,76
3.0,5.166666666666667,76
4.0,7.75,76
5.0,15.5,76
0.0,1.0333333333333334,77
1.0,1.4761904761904763,77
2.0,2.3846153846153846,77
3.0,3.875,77
4.0,6.2,77
5.0,10.333333333333334,77
8.0,31.0,77
0.0,1.0333333333333334,78
1.0,1.8235294117647058,78
2.0,3.1,78
3.0,6.2,78
4.0,31.0,78
0.0,1.0333333333333334,79
1.0,1.7222222222222223,79
2.0,2.3846153846153846,79
3.0,5.166666666666667,79
5.0,10.333333333333334,79
7.0,15.5,79
19.0,31.0,79
0.0,1.0333333333333334,80
1.0,1.7222222222222223,80
2.0,2.3846153846153846,80
3.0,6.2,80
4.0,10.333333333333334,80
7.0,31.0,80
0.0,1.0333333333333334,81
1.0,1.631578947368421,81
2.0,2.8181818181818183,81
3.0,4.428571428571429,81
4.0,6.2,81
5.0,7.75,81
0.0,1.0333333333333334,82
1.0,2.066666666666667,82
2.0,3.875,82
3.0,7.75,82
4.0,10.333333333333334,82
5.0,15.5,82
10.0,31.0,82
0.0,1.0333333333333334,83
1.0,2.066666666666667,83
2.0,4.428571428571429,83
3.0,10.333333333333334,83
7.0,31.0,83
0.0,1.0333333333333334,84
1.0,1.631578947368421,84
2.0,6.2,84
3.0,10.333333333333334,84
7.0,31.0,84
0.0,1.0333333333333334,85
1.0,1.9375,85
2.0,3.875,85
3.0,5.166666666666667,85
4.0,10.333333333333334,85
5.0,15.5,85
0.0,1.0333333333333334,86
1.0,1.4761904761904763,86
2.0,3.4444444444444446,86
3.0,4.428571428571429,86
4.0,6.2,86
6.0,31.0,86
0.0,1.0333333333333334,87
1.0,1.7222222222222223,87
2.0,3.1,87
3.0,7.75,87
4.0,10.333333333333334,87
6.0,31.0,87
0.0,1.0333333333333334,88
1.0,1.55,88
2.0,3.875,88
3.0,10.333333333333334,88
4.0,15.5,88
5.0,31.0,88
0.0,1.0333333333333334,89
1.0,2.3846153846153846,89
2.0,3.1,89
3.0,6.2,89
4.0,10.333333333333334,89
7.0,15.5,89
15.0,31.0,89
0.0,1.0333333333333334,90
1.0,2.2142857142857144,90
2.0,3.4444444444444446,90
3.0,7.75,90
4.0,15.5,90
5.0,31.0,90
0.0,1.0333333333333334,91
1.0,1.8235294117647058,91
2.0,2.8181818181818183,91
3.0,5.166666666666667,91
4.0,10.333333333333334,91
8.0,31.0,91
0.0,1.0333333333333334,92
1.0,1.631578947368421,92
2.0,3.875,92
3.0,5.166666666666667,92
4.0,7.75,92
5.0,10.333333333333334,92
6.0,31.0,92
0.0,1.0333333333333334,93
1.0,2.066666666666667,93
2.0,5.166666666666667,93
3.0,15.5,93
0.0,1.0333333333333334,94
1.0,1.631578947368421,94
2.0,2.8181818181818183,94
3.0,4.428571428571429,94
4.0,7.75,94
5.0,15.5,94
6.0,31.0,94
0.0,1.0333333333333334,95
1.0,1.631578947368421,95
2.0,2.8181818181818183,95
3.0,6.2,95
4.0,10.333333333333334,95
0.0,1.0333333333333334,96
1.0,1.55,96
2.0,3.875,96
3.0,6.2,96
0.0,1.0333333333333334,97
1.0,1.55,97
2.0,3.1,97
3.0,4.428571428571429,97
4.0,5.166666666666667,97
5.0,10.333333333333334,97
7.0,15.5,97
12.0,31.0,97
0.0,1.0333333333333334,98
1.0,1.7222222222222223,98
2.0,3.4444444444444446,98
3.0,10.333333333333334,98
4.0,15.5,98
0.0,1.0333333333333334,99
1.0,1.8235294117647058,99
2.0,2.3846153846153846,99
3.0,3.875,99
4.0,6.2,99
5.0,10.333333333333334,99
6.0,15.5,99
9.0,31.0,99
0.0,1.0333333333333334,100
1.0,1.631578947368421,100
2.0,3.875,100
3.0,5.166666666666667,100
4.0,10.333333333333334,100
7.0,31.0,100
0.0,1.0333333333333334,101
1.0,1.3478260869565217,101
2.0,2.5833333333333335,101
3.0,3.875,101
4.0,7.75,101
5.0,10.333333333333334,101
6.0,15.5,101
8.0,31.0,101
0.0,1.0333333333333334,102
1.0,1.55,102
2.0,2.5833333333333335,102
3.0,3.4444444444444446,102
4.0,6.2,102
5.0,7.75,102
6.0,10.333333333333334,102
7.0,15.5,102
9.0,31.0,102
0.0,1.0333333333333334,103
1.0,1.9375,103
2.0,3.4444444444444446,103
3.0,5.166666666666667,103
6.0,10.333333333333334,103
10.0,31.0,103
0.0,1.0333333333333334,104
1.0,1.9375,104
2.0,3.4444444444444446,104
3.0,5.166666666666667,104
4.0,7.75,104
5.0,15.5,104
10.0,31.0,104
0.0,1.0333333333333334,105
1.0,1.4090909090909092,105
2.0,2.066666666666667,105
3.0,3.875,105
4.0,6.2,105
6.0,15.5,105
8.0,31.0,105
0.0,1.0333333333333334,106
1.0,1.631578947368421,106
2.0,3.4444444444444446,106
3.0,6.2,106
4.0,7.75,106
9.0,31.0,106
0.0,1.0333333333333334,107
1.0,1.4761904761904763,107
2.0,2.2142857142857144,107
3.0,6.2,107
4.0,15.5,107
8.0,31.0,107
0.0,1.0333333333333334,108
1.0,1.7222222222222223,108
2.0,3.4444444444444446,108
3.0,6.2,108
4.0,7.75,108
5.0,10.333333333333334,108
6.0,31.0,108
0.0,1.0333333333333334,109
1.0,1.631578947368421,109
2.0,3.1,109
3.0,7.75,109
4.0,10.333333333333334,109
0.0,1.0333333333333334,110
1.0,1.7222222222222223,110
2.0,3.875,110
4.0,7.75,110
5.0,10.333333333333334,110
7.0,31.0,110
0.0,1.0333333333333334,111
1.0,2.2142857142857144,111
2.0,4.428571428571429,111
3.0,7.75,111
6.0,31.0,111
0.0,1.0333333333333334,112
1.0,1.4761904761904763,112
2.0,4.428571428571429,112
3.0,7.75,112
4.0,10.333333333333334,112
5.0,15.5,112
7.0,31.0,112
0.0,1.0333333333333334,113
1.0,2.066666666666667,113
2.0,3.875,113
3.0,7.75,113
8.0,31.0,113
0.0,1.0333333333333334,114
1.0,1.631578947368421,114
2.0,3.4444444444444446,114
3.0,6.2,114
4.0,15.5,114
0.0,1.0333333333333334,115
1.0,1.9375,115
2.0,3.1,115
3.0,5.166666666666667,115
4.0,15.5,115
9.0,31.0,115
0.0,1.0333333333333334,116
1.0,2.066666666666667,116
2.0,2.8181818181818183,116
3.0,5.166666666666667,116
4.0,7.75,116
5.0,15.5,116
7.0,31.0,116
0.0,1.0333333333333334,117
1.0,2.3846153846153846,117
2.0,3.4444444444444446,117
3.0,4.428571428571429,117
5.0,10.333333333333334,117
0.0,1.0333333333333334,118
1.0,2.066666666666667,118
2.0,3.875,118
4.0,15.5,118
12.0,31.0,118
0.0,1.0333333333333334,119
1.0,1.7222222222222223,119
2.0,3.875,119
3.0,10.333333333333334,119
4.0,15.5,119
8.0,31.0,119
0.0,1.0333333333333334,120
1.0,2.066666666666667,120
2.0,2.8181818181818183,120
3.0,7.75,120
4.0,10.333333333333334,120
6.0,31.0,120
0.0,1.0333333333333334,121
1.0,1.7222222222222223,121
2.0,3.4444444444444446,121
3.0,6.2,121
5.0,15.5,121
6.0,31.0,121
0.0,1.0333333333333334,122
1.0,2.066666666666667,122
2.0,2.8181818181818183,122
3.0,5.166666666666667,122
4.0,10.333333333333334,122
5.0,15.5,122
0.0,1.0333333333333334,123
1.0,1.55,123
2.0,2.3846153846153846,123
3.0,4.428571428571429,123
4.0,6.2,123
5.0,15.5,123
0.0,1.0333333333333334,124
1.0,1.55,124
2.0,2.5833333333333335,124
3.0,3.4444444444444446,124
5.0,6.2,124
8.0,10.333333333333334,124
9.0,15.5,124
0.0,1.0333333333333334,125
1.0,1.8235294117647058,125
2.0,3.4444444444444446,125
3.0,5.166666666666667,125
5.0,15.5,125
6.0,31.0,125
0.0,1.0333333333333334,126
1.0,1.8235294117647058,126
2.0,4.428571428571429,126
4.0,10.333333333333334,126
9.0,15.5,126
0.0,1.0333333333333334,127
1.0,1.55,127
2.0,1.8235294117647058,127
3.0,3.1,127
4.0,5.166666666666667,127
5.0,10.333333333333334,127
6.0,15.5,127
8.0,31.0,127
0.0,1.0333333333333334,128
1.0,1.55,128
2.0,3.4444444444444446,128
3.0,4.428571428571429,128
4.0,7.75,128
5.0,10.333333333333334,128
6.0,15.5,128
12.0,31.0,128
0.0,1.0333333333333334,129
1.0,1.4090909090909092,129
2.0,2.8181818181818183,129
3.0,6.2,129
4.0,15.5,129
9.0,31.0,129
0.0,1.0333333333333334,130
1.0,1.9375,130
2.0,2.5833333333333335,130
3.0,2.8181818181818183,130
4.0,7.75,130
5.0,10.333333333333334,130
6.0,15.5,130
0.0,1.0333333333333334,131
1.0,1.1923076923076923,131
2.0,2.5833333333333335,131
3.0,4.428571428571429,131
4.0,6.2,131
5.0,7.75,131
8.0,15.5,131
0.0,1.0333333333333334,132
1.0,1.4761904761904763,132
2.0,2.5833333333333335,132
3.0,5.166666666666667,132
4.0,7.75,132
5.0,10.333333333333334,132
8.0,15.5,132
0.0,1.0333333333333334,133
1.0,1.631578947368421,133
2.0,3.1,133
3.0,3.4444444444444446,133
4.0,5.166666666666667,133
6.0,15.5,133
8.0,31.0,133
0.0,1.0333333333333334,134
1.0,1.8235294117647058,134
2.0,4.428571428571429,134
4.0,5.166666666666667,134
5.0,15.5,134
8.0,31.0,134
0.0,1.0333333333333334,135
1.0,1.8235294117647058,135
2.0,4.428571428571429,135
3.0,5.166666666666667,135
4.0,10.333333333333334,135
5.0,15.5,135
13.0,31.0,135
0.0,1.0333333333333334,136
1.0,1.55,136
2.0,3.875,136
3.0,7.75,136
6.0,15.5,136
17.0,31.0,136
0.0,1.0333333333333334,137
1.0,1.55,137
3.0,2.8181818181818183,137
4.0,3.875,137
5.0,6.2,137
6.0,7.75,137
8.0,10.333333333333334,137
9.0,15.5,137
10.0,31.0,137
0.0,1.0333333333333334,138
1.0,1.9375,138
2.0,2.8181818181818183,138
3.0,5.166666666666667,138
0.0,1.0333333333333334,139
1.0,1.55,139
2.0,3.4444444444444446,139
3.0,6.2,139
4.0,10.333333333333334,139
0.0,1.0333333333333334,140
1.0,1.7222222222222223,140
2.0,3.1,140
3.0,6.2,140
4.0,7.75,140
6.0,10.333333333333334,140
7.0,31.0,140
0.0,1.0333333333333334,141
1.0,1.9375,141
2.0,3.4444444444444446,141
3.0,6.2,141
4.0,15.5,141
7.0,31.0,141
0.0,1.0333333333333334,142
1.0,1.4761904761904763,142
2.0,3.1,142
3.0,4.428571428571429,142
4.0,10.333333333333334,142
6.0,15.5,142
0.0,1.0333333333333334,143
1.0,1.4761904761904763,143
2.0,2.3846153846153846,143
3.0,5.166666666666667,143
4.0,7.75,143
5.0,15.5,143
0.0,1.0333333333333334,144
1.0,1.7222222222222223,144
2.0,3.4444444444444446,144
4.0,15.5,144
5.0,31.0,144
0.0,1.0333333333333334,145
1.0,1.631578947368421,145
2.0,2.5833333333333335,145
3.0,3.4444444444444446,145
4.0,10.333333333333334,145
6.0,15.5,145
9.0,31.0,145
0.0,1.0333333333333334,146
1.0,1.8235294117647058,146
2.0,3.875,146
3.0,6.2,146
4.0,15.5,146
14.0,31.0,146
0.0,1.0333333333333334,147
1.0,2.066666666666667,147
3.0,3.4444444444444446,147
4.0,6.2,147
5.0,15.5,147
6.0,31.0,147
0.0,1.0333333333333334,148
1.0,1.631578947368421,148
2.0,2.3846153846153846,148
3.0,5.166666666666667,148
4.0,15.5,148
7.0,31.0,148
0.0,1.0333333333333334,149
1.0,2.066666666666667,149
2.0,5.166666666666667,149
3.0,6.2,149
5.0,10.333333333333334,149
6.0,15.5,149
9.0,31.0,149
0.0,1.0333333333333334,150
1.0,1.631578947368421,150
2.0,2.2142857142857144,150
3.0,3.4444444444444446,150
4.0,6.2,150
5.0,10.333333333333334,150
7.0,15.5,150
9.0,31.0,150
0.0,1.0333333333333334,151
1.0,1.55,151
2.0,3.4444444444444446,151
3.0,5.166666666666667,151
4.0,10.333333333333334,151
5.0,15.5,151
6.0,31.0,151
0.0,1.0333333333333334,152
1.0,1.9375,152
2.0,3.1,152
3.0,5.166666666666667,152
4.0,7.75,152
5.0,31.0,152
0.0,1.0333333333333334,153
1.0,1.4761904761904763,153
2.0,3.4444444444444446,153
3.0,7.75,153
4.0,15.5,153
10.0,31.0,153
0.0,1.0333333333333334,154
1.0,2.066666666666667,154
2.0,4.428571428571429,154
3.0,10.333333333333334,154
6.0,15.5,154
0.0,1.0333333333333334,155
1.0,1.631578947368421,155
2.0,2.8181818181818183,155
4.0,7.75,155
5.0,10.333333333333334,155
6.0,15.5,155
7.0,31.0,155
0.0,1.0333333333333334,156
1.0,1.55,156
2.0,2.8181818181818183,156
3.0,3.4444444444444446,156
4.0,6.2,156
5.0,7.75,156
6.0,10.333333333333334,156
11.0,31.0,156
0.0,1.0333333333333334,157
1.0,1.631578947368421,157
2.0,4.428571428571429,157
3.0,10.333333333333334,157
7.0,15.5,157
20.0,31.0,157
0.0,1.0333333333333334,158
1.0,1.4090909090909092,158
2.0,3.875,158
3.0,5.166666666666667,158
4.0,7.75,158
5.0,15.5,158
11.0,31.0,158
0.0,1.0333333333333334,159
1.0,2.5833333333333335,159
2.0,5.166666666666667,159
3.0,15.5,159
5.0,31.0,159
0.0,1.0333333333333334,160
1.0,1.55,160
2.0,2.8181818181818183,160
3.0,7.75,160
4.0,10.333333333333334,160
5.0,15.5,160
9.0,31.0,160
0.0,1.0333333333333334,161
1.0,1.631578947368421,161
2.0,2.5833333333333335,161
3.0,3.4444444444444446,161
4.0,7.75,161
5.0,15.5,161
10.0,31.0,161
0.0,1.0333333333333334,162
1.0,1.4761904761904763,162
2.0,3.1,162
3.0,7.75,162
4.0,15.5,162
8.0,31.0,162
0.0,1.0333333333333334,163
1.0,1.4761904761904763,163
2.0,2.8181818181818183,163
3.0,5.166666666666667,163
4.0,15.5,163
0.0,1.0333333333333334,164
1.0,2.066666666666667,164
2.0,5.166666666666667,164
3.0,6.2,164
4.0,10.333333333333334,164
6.0,15.5,164
0.0,1.0333333333333334,165
1.0,2.2142857142857144,165
2.0,4.428571428571429,165
3.0,7.75,165
8.0,15.5,165
14.0,31.0,165
0.0,1.0333333333333334,166
1.0,1.4761904761904763,166
2.0,2.5833333333333335,166
3.0,4.428571428571429,166
4.0,7.75,166
5.0,10.333333333333334,166
7.0,31.0,166
0.0,1.0333333333333334,167
1.0,2.3846153846153846,167
2.0,6.2,167
3.0,10.333333333333334,167
6.0,31.0,167
0.0,1.0333333333333334,168
1.0,1.3478260869565217,168
2.0,2.5833333333333335,168
3.0,4.428571428571429,168
4.0,7.75,168
5.0,15.5,168
8.0,31.0,168
0.0,1.0333333333333334,169
1.0,1.8235294117647058,169
2.0,2.5833333333333335,169
3.0,4.428571428571429,169
4.0,7.75,169
5.0,10.333333333333334,169
7.0,15.5,169
10.0,31.0,169
0.0,1.0333333333333334,170
1.0,1.3478260869565217,170
2.0,2.066666666666667,170
3.0,3.875,170
4.0,5.166666666666667,170
5.0,7.75,170
6.0,15.5,170
9.0,31.0,170
0.0,1.0333333333333334,171
1.0,2.5833333333333335,171
2.0,3.1,171
3.0,5.166666666666667,171
4.0,7.75,171
5.0,10.333333333333334,171
7.0,31.0,171
0.0,1.0333333333333334,172
1.0,1.631578947368421,172
2.0,2.5833333333333335,172
3.0,3.1,172
4.0,10.333333333333334,172
6.0,31.0,172
0.0,1.0333333333333334,173
1.0,1.9375,173
2.0,4.428571428571429,173
3.0,6.2,173
4.0,10.333333333333334,173
6.0,15.5,173
0.0,1.0333333333333334,174
1.0,1.7222222222222223,174
2.0,3.1,174
3.0,6.2,174
4.0,10.333333333333334,174
5.0,31.0,174
0.0,1.0333333333333334,175
1.0,1.631578947368421,175
2.0,2.2142857142857144,175
