days_over,return_period,subset
0.0,1.0,269.0
2.0,15.0,269.0
1.0,2.0,269.0
0.0,1.0,270.0
1.0,3.0,270.0
2.0,7.0,270.0
1.0,3.0,271.0
0.0,1.0,271.0
0.0,1.0,272.0
1.0,7.0,272.0
0.0,1.0,273.0
1.0,3.0,273.0
0.0,1.0,274.0
1.0,7.0,274.0
0.0,1.0,275.0
1.0,6.0,275.0
2.0,31.0,275.0
0.0,1.0,276.0
1.0,4.0,276.0
0.0,1.0,277.0
1.0,5.0,277.0
0.0,1.0,278.0
1.0,3.0,278.0
0.0,1.0,279.0
1.0,7.0,279.0
1.0,3.0,280.0
0.0,1.0,280.0
0.0,1.0,281.0
1.0,3.0,281.0
2.0,10.0,281.0
1.0,4.0,282.0
0.0,1.0,282.0
2.0,31.0,282.0
1.0,2.0,283.0
0.0,1.0,283.0
2.0,31.0,283.0
1.0,10.0,284.0
0.0,1.0,284.0
3.0,31.0,284.0
2.0,15.0,284.0
0.0,1.0,285.0
1.0,3.0,285.0
3.0,31.0,285.0
1.0,4.0,286.0
0.0,1.0,286.0
0.0,1.0,287.0
1.0,2.0,287.0
2.0,15.0,287.0
5.0,31.0,287.0
0.0,1.0,288.0
1.0,3.0,288.0
2.0,31.0,288.0
1.0,3.0,289.0
0.0,1.0,289.0
2.0,15.0,289.0
0.0,1.0,290.0
1.0,7.0,290.0
0.0,1.0,291.0
1.0,3.0,291.0
2.0,31.0,291.0
0.0,1.0,292.0
1.0,7.0,292.0
2.0,31.0,292.0
1.0,6.0,293.0
3.0,31.0,293.0
0.0,1.0,293.0
2.0,15.0,293.0
0.0,1.0,294.0
1.0,4.0,294.0
0.0,1.0,295.0
1.0,5.0,295.0
0.0,1.0,296.0
1.0,6.0,296.0
2.0,31.0,296.0
0.0,1.0,297.0
1.0,4.0,297.0
0.0,1.0,298.0
1.0,3.0,298.0
2.0,10.0,298.0
0.0,1.0,299.0
1.0,3.0,299.0
2.0,15.0,299.0
1.0,3.0,300.0
0.0,1.0,300.0
0.0,1.0,301.0
1.0,2.0,301.0
2.0,31.0,301.0
0.0,1.0,302.0
1.0,3.0,302.0
0.0,1.0,303.0
1.0,7.0,303.0
1.0,6.0,304.0
0.0,1.0,304.0
0.0,1.0,305.0
1.0,3.0,305.0
2.0,31.0,305.0
0.0,1.0,306.0
1.0,3.0,306.0
2.0,31.0,306.0
0.0,1.0,307.0
2.0,31.0,307.0
1.0,5.0,307.0
0.0,1.0,308.0
1.0,3.0,308.0
2.0,10.0,308.0
3.0,31.0,308.0
0.0,1.0,309.0
1.0,7.0,309.0
0.0,1.0,310.0
1.0,5.0,310.0
4.0,31.0,310.0
2.0,15.0,310.0
1.0,3.0,311.0
0.0,1.0,311.0
0.0,1.0,312.0
1.0,4.0,312.0
2.0,31.0,312.0
0.0,1.0,313.0
1.0,4.0,313.0
2.0,31.0,313.0
0.0,1.0,314.0
1.0,2.0,314.0
0.0,1.0,315.0
1.0,6.0,315.0
1.0,2.0,316.0
3.0,31.0,316.0
0.0,1.0,316.0
0.0,1.0,317.0
1.0,4.0,317.0
0.0,1.0,318.0
2.0,31.0,318.0
1.0,6.0,318.0
0.0,1.0,319.0
1.0,4.0,319.0
0.0,1.0,320.0
1.0,3.0,320.0
2.0,31.0,320.0
1.0,3.0,321.0
0.0,1.0,321.0
2.0,31.0,321.0
2.0,15.0,322.0
0.0,1.0,322.0
1.0,3.0,322.0
1.0,3.0,323.0
0.0,1.0,323.0
2.0,15.0,323.0
0.0,1.0,324.0
1.0,5.0,324.0
2.0,31.0,324.0
0.0,1.0,325.0
1.0,7.0,325.0
1.0,6.0,326.0
0.0,1.0,326.0
0.0,1.0,327.0
1.0,4.0,327.0
2.0,15.0,327.0
0.0,1.0,328.0
1.0,4.0,328.0
0.0,1.0,329.0
1.0,3.0,329.0
0.0,1.0,330.0
1.0,3.0,330.0
2.0,31.0,330.0
0.0,1.0,331.0
2.0,10.0,331.0
1.0,3.0,331.0
0.0,1.0,332.0
1.0,4.0,332.0
0.0,1.0,333.0
2.0,15.0,333.0
1.0,3.0,333.0
