days_over,return_period,subset
1.0,2.2142857142857144,54
2.0,3.875,54
3.0,4.428571428571429,54
5.0,7.75,54
6.0,31.0,54
0.0,1.0333333333333334,55
1.0,2.066666666666667,55
2.0,3.4444444444444446,55
3.0,7.75,55
6.0,31.0,55
0.0,1.0333333333333334,56
1.0,1.55,56
2.0,3.875,56
3.0,5.166666666666667,56
4.0,7.75,56
6.0,15.5,56
8.0,31.0,56
0.0,1.0333333333333334,57
1.0,1.8235294117647058,57
2.0,3.1,57
3.0,6.2,57
4.0,15.5,57
5.0,31.0,57
0.0,1.0333333333333334,58
1.0,2.8181818181818183,58
2.0,6.2,58
3.0,7.75,58
4.0,15.5,58
0.0,1.0333333333333334,59
1.0,2.3846153846153846,59
3.0,6.2,59
4.0,10.333333333333334,59
5.0,31.0,59
0.0,1.0333333333333334,60
1.0,1.9375,60
2.0,4.428571428571429,60
3.0,15.5,60
5.0,31.0,60
0.0,1.0333333333333334,61
1.0,2.2142857142857144,61
2.0,3.875,61
3.0,4.428571428571429,61
4.0,6.2,61
5.0,10.333333333333334,61
6.0,15.5,61
9.0,31.0,61
0.0,1.0333333333333334,62
1.0,1.4761904761904763,62
2.0,2.8181818181818183,62
3.0,10.333333333333334,62
5.0,15.5,62
6.0,31.0,62
0.0,1.0333333333333334,63
1.0,1.631578947368421,63
2.0,3.4444444444444446,63
3.0,4.428571428571429,63
4.0,7.75,63
6.0,31.0,63
0.0,1.0333333333333334,64
1.0,1.9375,64
2.0,3.4444444444444446,64
3.0,10.333333333333334,64
4.0,31.0,64
0.0,1.0333333333333334,65
1.0,1.55,65
2.0,2.2142857142857144,65
3.0,3.4444444444444446,65
4.0,6.2,65
5.0,10.333333333333334,65
6.0,15.5,65
10.0,31.0,65
0.0,1.0333333333333334,66
1.0,1.8235294117647058,66
2.0,2.5833333333333335,66
3.0,3.4444444444444446,66
4.0,10.333333333333334,66
6.0,15.5,66
15.0,31.0,66
0.0,1.0333333333333334,67
1.0,1.631578947368421,67
2.0,3.4444444444444446,67
3.0,5.166666666666667,67
7.0,31.0,67
0.0,1.0333333333333334,68
1.0,1.9375,68
2.0,3.875,68
4.0,7.75,68
5.0,31.0,68
0.0,1.0333333333333334,69
1.0,1.3478260869565217,69
2.0,2.8181818181818183,69
3.0,3.875,69
4.0,10.333333333333334,69
9.0,31.0,69
0.0,1.0333333333333334,70
1.0,2.8181818181818183,70
2.0,7.75,70
3.0,10.333333333333334,70
7.0,31.0,70
0.0,1.0333333333333334,71
1.0,1.55,71
2.0,3.1,71
3.0,7.75,71
4.0,10.333333333333334,71
7.0,31.0,71
0.0,1.0333333333333334,72
1.0,2.2142857142857144,72
2.0,3.4444444444444446,72
3.0,5.166666666666667,72
5.0,15.5,72
11.0,31.0,72
0.0,1.0333333333333334,73
1.0,1.8235294117647058,73
2.0,4.428571428571429,73
3.0,10.333333333333334,73
5.0,15.5,73
6.0,31.0,73
0.0,1.0333333333333334,74
1.0,1.7222222222222223,74
2.0,3.4444444444444446,74
3.0,10.333333333333334,74
4.0,31.0,74
0.0,1.0333333333333334,75
1.0,2.2142857142857144,75
2.0,5.166666666666667,75
3.0,10.333333333333334,75
4.0,31.0,75
0.0,1.0333333333333334,76
1.0,1.7222222222222223,76
2.0,5.166666666666667,76
3.0,7.75,76
4.0,31.0,76
0.0,1.0333333333333334,77
1.0,1.8235294117647058,77
2.0,2.5833333333333335,77
3.0,7.75,77
4.0,10.333333333333334,77
7.0,31.0,77
0.0,1.0333333333333334,78
1.0,1.55,78
2.0,3.875,78
3.0,7.75,78
4.0,15.5,78
7.0,31.0,78
0.0,1.0333333333333334,79
1.0,1.8235294117647058,79
2.0,4.428571428571429,79
3.0,10.333333333333334,79
0.0,1.0333333333333334,80
1.0,2.2142857142857144,80
2.0,3.875,80
3.0,7.75,80
4.0,31.0,80
0.0,1.0333333333333334,81
1.0,1.7222222222222223,81
2.0,3.4444444444444446,81
3.0,7.75,81
4.0,15.5,81
6.0,31.0,81
0.0,1.0333333333333334,82
1.0,1.9375,82
2.0,3.875,82
3.0,7.75,82
4.0,31.0,82
0.0,1.0333333333333334,83
1.0,1.8235294117647058,83
2.0,3.4444444444444446,83
3.0,6.2,83
7.0,15.5,83
12.0,31.0,83
0.0,1.0333333333333334,84
1.0,1.7222222222222223,84
2.0,2.5833333333333335,84
3.0,3.4444444444444446,84
4.0,31.0,84
0.0,1.0333333333333334,85
1.0,1.4761904761904763,85
2.0,4.428571428571429,85
3.0,7.75,85
4.0,10.333333333333334,85
5.0,31.0,85
0.0,1.0333333333333334,86
1.0,1.8235294117647058,86
2.0,2.5833333333333335,86
3.0,3.4444444444444446,86
4.0,7.75,86
5.0,15.5,86
7.0,31.0,86
0.0,1.0333333333333334,87
1.0,1.4761904761904763,87
2.0,2.2142857142857144,87
3.0,3.875,87
4.0,10.333333333333334,87
6.0,15.5,87
8.0,31.0,87
0.0,1.0333333333333334,88
1.0,1.8235294117647058,88
2.0,2.8181818181818183,88
3.0,4.428571428571429,88
4.0,7.75,88
5.0,10.333333333333334,88
7.0,31.0,88
0.0,1.0333333333333334,89
1.0,1.55,89
2.0,3.875,89
3.0,5.166666666666667,89
4.0,7.75,89
6.0,15.5,89
8.0,31.0,89
0.0,1.0333333333333334,90
1.0,1.631578947368421,90
2.0,3.4444444444444446,90
3.0,10.333333333333334,90
7.0,31.0,90
0.0,1.0333333333333334,91
1.0,2.066666666666667,91
2.0,3.4444444444444446,91
3.0,6.2,91
4.0,7.75,91
6.0,15.5,91
7.0,31.0,91
0.0,1.0333333333333334,92
1.0,1.9375,92
2.0,3.875,92
3.0,7.75,92
5.0,10.333333333333334,92
7.0,31.0,92
0.0,1.0333333333333334,93
1.0,1.4090909090909092,93
2.0,4.428571428571429,93
4.0,15.5,93
6.0,31.0,93
0.0,1.0333333333333334,94
1.0,1.8235294117647058,94
2.0,2.8181818181818183,94
3.0,6.2,94
4.0,7.75,94
0.0,1.0333333333333334,95
1.0,2.066666666666667,95
2.0,3.875,95
3.0,6.2,95
4.0,10.333333333333334,95
5.0,15.5,95
11.0,31.0,95
0.0,1.0333333333333334,96
1.0,1.631578947368421,96
2.0,4.428571428571429,96
3.0,15.5,96
0.0,1.0333333333333334,97
1.0,2.2142857142857144,97
2.0,2.5833333333333335,97
3.0,6.2,97
4.0,7.75,97
5.0,10.333333333333334,97
8.0,31.0,97
0.0,1.0333333333333334,98
1.0,1.55,98
2.0,2.8181818181818183,98
3.0,7.75,98
4.0,15.5,98
