days_over,return_period,subset
103.0,4.428571428571429,274
107.0,5.166666666666667,274
108.0,6.2,274
119.0,7.75,274
121.0,10.333333333333334,274
122.0,15.5,274
123.0,31.0,274
43.0,1.0333333333333334,275
44.0,1.0689655172413792,275
66.0,1.1071428571428572,275
67.0,1.1481481481481481,275
70.0,1.1923076923076923,275
73.0,1.24,275
78.0,1.2916666666666667,275
81.0,1.4090909090909092,275
82.0,1.631578947368421,275
87.0,1.7222222222222223,275
90.0,1.8235294117647058,275
92.0,2.3846153846153846,275
96.0,2.5833333333333335,275
97.0,3.1,275
102.0,3.4444444444444446,275
105.0,3.875,275
108.0,4.428571428571429,275
109.0,5.166666666666667,275
111.0,6.2,275
112.0,7.75,275
119.0,10.333333333333334,275
121.0,15.5,275
127.0,31.0,275
34.0,1.0333333333333334,276
47.0,1.0689655172413792,276
49.0,1.1481481481481481,276
57.0,1.1923076923076923,276
60.0,1.24,276
62.0,1.2916666666666667,276
63.0,1.3478260869565217,276
66.0,1.4090909090909092,276
69.0,1.4761904761904763,276
72.0,1.55,276
80.0,1.7222222222222223,276
81.0,1.8235294117647058,276
82.0,1.9375,276
86.0,2.066666666666667,276
90.0,2.5833333333333335,276
92.0,2.8181818181818183,276
93.0,3.1,276
94.0,3.875,276
95.0,4.428571428571429,276
96.0,5.166666666666667,276
99.0,6.2,276
101.0,7.75,276
103.0,10.333333333333334,276
121.0,15.5,276
36.0,1.0333333333333334,277
40.0,1.0689655172413792,277
45.0,1.1071428571428572,277
58.0,1.1481481481481481,277
63.0,1.1923076923076923,277
64.0,1.24,277
68.0,1.2916666666666667,277
69.0,1.3478260869565217,277
70.0,1.4090909090909092,277
72.0,1.4761904761904763,277
73.0,1.55,277
79.0,1.7222222222222223,277
81.0,1.8235294117647058,277
83.0,1.9375,277
90.0,2.066666666666667,277
91.0,2.2142857142857144,277
93.0,2.3846153846153846,277
95.0,2.5833333333333335,277
96.0,2.8181818181818183,277
105.0,3.1,277
109.0,3.4444444444444446,277
113.0,3.875,277
116.0,4.428571428571429,277
120.0,5.166666666666667,277
121.0,6.2,277
122.0,7.75,277
125.0,10.333333333333334,277
133.0,15.5,277
135.0,31.0,277
29.0,1.0333333333333334,278
32.0,1.0689655172413792,278
35.0,1.1071428571428572,278
38.0,1.1481481481481481,278
39.0,1.24,278
42.0,1.2916666666666667,278
47.0,1.3478260869565217,278
51.0,1.4090909090909092,278
60.0,1.4761904761904763,278
66.0,1.55,278
67.0,1.631578947368421,278
68.0,1.7222222222222223,278
71.0,2.066666666666667,278
73.0,2.2142857142857144,278
75.0,2.3846153846153846,278
76.0,2.5833333333333335,278
86.0,2.8181818181818183,278
90.0,3.4444444444444446,278
98.0,4.428571428571429,278
105.0,5.166666666666667,278
107.0,6.2,278
111.0,7.75,278
122.0,10.333333333333334,278
123.0,15.5,278
127.0,31.0,278
40.0,1.0333333333333334,279
58.0,1.0689655172413792,279
62.0,1.1071428571428572,279
64.0,1.1481481481481481,279
69.0,1.1923076923076923,279
70.0,1.24,279
71.0,1.2916666666666667,279
72.0,1.3478260869565217,279
73.0,1.55,279
74.0,1.631578947368421,279
83.0,1.7222222222222223,279
87.0,1.8235294117647058,279
88.0,1.9375,279
90.0,2.066666666666667,279
92.0,2.2142857142857144,279
93.0,2.3846153846153846,279
95.0,2.5833333333333335,279
96.0,2.8181818181818183,279
98.0,3.1,279
99.0,3.4444444444444446,279
100.0,3.875,279
101.0,4.428571428571429,279
102.0,5.166666666666667,279
104.0,6.2,279
116.0,7.75,279
121.0,10.333333333333334,279
127.0,31.0,279
30.0,1.0333333333333334,280
43.0,1.0689655172413792,280
45.0,1.1071428571428572,280
56.0,1.1481481481481481,280
