days_over,return_period,subset
1.0,3.1,104.0
2.0,7.75,104.0
4.0,10.333333333333334,104.0
5.0,15.5,104.0
11.0,31.0,104.0
0.0,1.0333333333333334,105.0
1.0,3.875,105.0
2.0,10.333333333333334,105.0
3.0,31.0,105.0
0.0,1.0333333333333334,106.0
1.0,5.166666666666667,106.0
2.0,10.333333333333334,106.0
4.0,31.0,106.0
0.0,1.0333333333333334,107.0
1.0,6.2,107.0
2.0,10.333333333333334,107.0
3.0,31.0,107.0
0.0,1.0333333333333334,108.0
2.0,6.2,108.0
3.0,10.333333333333334,108.0
4.0,15.5,108.0
0.0,1.0333333333333334,109.0
1.0,10.333333333333334,109.0
0.0,1.0333333333333334,110.0
1.0,5.166666666666667,110.0
2.0,10.333333333333334,110.0
0.0,1.0333333333333334,111.0
1.0,4.428571428571429,111.0
2.0,7.75,111.0
3.0,15.5,111.0
0.0,1.0333333333333334,112.0
1.0,7.75,112.0
3.0,10.333333333333334,112.0
0.0,1.0333333333333334,113.0
1.0,7.75,113.0
4.0,10.333333333333334,113.0
6.0,15.5,113.0
7.0,31.0,113.0
0.0,1.0333333333333334,114.0
1.0,4.428571428571429,114.0
2.0,7.75,114.0
3.0,15.5,114.0
6.0,31.0,114.0
0.0,1.0333333333333334,115.0
1.0,5.166666666666667,115.0
2.0,10.333333333333334,115.0
4.0,31.0,115.0
0.0,1.0333333333333334,116.0
1.0,4.428571428571429,116.0
2.0,6.2,116.0
3.0,7.75,116.0
4.0,10.333333333333334,116.0
7.0,31.0,116.0
0.0,1.0333333333333334,117.0
1.0,7.75,117.0
9.0,15.5,117.0
11.0,31.0,117.0
0.0,1.0333333333333334,118.0
1.0,7.75,118.0
0.0,1.0333333333333334,119.0
1.0,5.166666666666667,119.0
2.0,7.75,119.0
4.0,10.333333333333334,119.0
5.0,15.5,119.0
8.0,31.0,119.0
0.0,1.0333333333333334,120.0
1.0,6.2,120.0
2.0,7.75,120.0
3.0,10.333333333333334,120.0
6.0,31.0,120.0
0.0,1.0333333333333334,121.0
3.0,7.75,121.0
14.0,31.0,121.0
0.0,1.0333333333333334,122.0
1.0,6.2,122.0
2.0,15.5,122.0
3.0,31.0,122.0
0.0,1.0333333333333334,123.0
1.0,4.428571428571429,123.0
2.0,6.2,123.0
3.0,15.5,123.0
6.0,31.0,123.0
0.0,1.0333333333333334,124.0
1.0,3.4444444444444446,124.0
2.0,6.2,124.0
3.0,15.5,124.0
0.0,1.0333333333333334,125.0
1.0,5.166666666666667,125.0
3.0,31.0,125.0
0.0,1.0333333333333334,126.0
1.0,7.75,126.0
0.0,1.0333333333333334,127.0
2.0,31.0,127.0
0.0,1.0333333333333334,128.0
1.0,3.875,128.0
2.0,7.75,128.0
5.0,15.5,128.0
14.0,31.0,128.0
0.0,1.0333333333333334,129.0
1.0,15.5,129.0
5.0,31.0,129.0
0.0,1.0333333333333334,130.0
1.0,5.166666666666667,130.0
2.0,15.5,130.0
7.0,31.0,130.0
0.0,1.0333333333333334,131.0
1.0,6.2,131.0
2.0,10.333333333333334,131.0
7.0,31.0,131.0
0.0,1.0333333333333334,132.0
1.0,6.2,132.0
3.0,15.5,132.0
7.0,31.0,132.0
0.0,1.0333333333333334,133.0
1.0,3.875,133.0
2.0,7.75,133.0
3.0,10.333333333333334,133.0
16.0,15.5,133.0
25.0,31.0,133.0
