//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2013 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado
//
// Restrições da consulta:
//	Código da Estação:1943003
//
//------------------------------------------------------------------------------
 //EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;
1943003;1;01/05/1942;1;15,2;17,5;26;4;1;1;0;1701,2;1;0;0;0;0;0,4;1,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,2;0,3;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/06/1942;1;2,6;6,4;29;7;1;1;0;1701,2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,1;0;0;0;0,2;0;0;0;0,4;0,1;2,6;2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943003;1;01/03/1977;1;23,4;65,5;28;6;1;1;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,5;8,1;0;0;0;0;0;0;13,4;23,4;0;6,9;9,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/04/1977;1;55,6;181;3;9;1;1;0;;0;2,2;4,3;55,6;0;0;0;0;3,3;0;0;0;0;0;0;0;0;0;0;0;0;22,2;44,4;48,6;0,3;0,1;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943003;1;01/05/1977;1;5,2;7,6;17;3;1;1;0;;0;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,2;1,6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/06/1977;1;0;0;1;;1;1;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943003;1;01/07/1977;1;0,9;0,9;5;1;1;1;0;;0;0;0;0;0;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/08/1977;1;0;0;1;;1;1;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/10/1977;1;15,6;15,6;30;1;1;1;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,6;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/11/1977;1;52,3;220,5;20;18;1;1;0;;0;0;0;0;51,5;0;7,8;1;0;0;0;0;0,1;2;0;0;0;4,5;5,2;21,6;52,3;16,7;2,3;6,2;29;14,9;1;1,4;2,4;0;0,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943003;1;01/12/1977;1;47;162;19;16;1;1;0;;0;2,8;0;0;0;0;0;0;3,6;6,5;4,5;0,4;4,8;10,7;10;0;0;0;0;47;0;0,8;7,1;27,1;25,1;4,5;5,7;1,4;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/01/1978;1;78,6;207,9;3;17;1;1;0;1256,4;1;0;0;78,6;23,4;10,2;2;1,2;8,6;2,2;9,8;18,8;3,9;30,5;11,4;3,1;0,9;1,8;0,4;1,1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/02/1978;1;78,8;244,3;8;19;1;1;0;1256,4;1;0;0;0;0;0;0;11,9;78,8;4;0,6;1;9,8;11;41;6,5;1,7;0;4;9,2;5,5;0;38,4;7,6;2,6;3,9;1,8;0;5;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1943003;1;01/03/1978;1;65,4;150,5;7;13;1;1;0;1256,4;1;0,2;0,7;2,6;0;9,1;46,8;65,4;0;0;0;0,7;0;3,8;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;18,9;0,3;0,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/04/1978;1;15,2;69;23;11;1;1;0;1256,4;1;9,2;14,5;4,1;8,8;3,1;0;0;0;0;0;1,2;5,2;0;0;0;0;0;0;0;0;3,7;0,2;15,2;0;3,8;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943003;1;01/05/1978;1;16,5;76,1;31;11;1;1;0;1256,4;1;7,5;0,9;0;0;0;0;0;0;9,6;0;0;0;0;0;0;0;0;0;4,3;0;0;5,2;3;0;0;4,6;0;5;10;9,5;16,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/06/1978;1;1,2;1,2;11;1;1;1;0;1256,4;1;0;0;0;0;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943003;1;01/07/1978;1;6,3;11,1;19;7;1;1;0;1256,4;1;0;1,1;0;1,2;0;0;0;0;0;0,2;0;0;0;0;0;0;0,7;0;6,3;0;1,2;0;0;0;0;0;0,4;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/08/1978;1;0,4;0,6;5;2;1;1;0;1256,4;1;0;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/09/1978;1;35,8;45,3;12;7;1;1;0;1256,4;1;0,5;0,4;0;0;0;0;0;0;6,7;0;0,2;35,8;0;0;0;0;0;0;0;0;1,2;0;0,5;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943003;1;01/10/1978;1;31;137,6;16;10;1;1;0;1256,4;1;0;0;0;0;0;0;0;0;0;0;9,3;30,6;0;0;20,6;31;1,4;22,8;0;12,2;0,2;8,8;0;0;0;0;0;0,7;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/11/1978;1;31,4;136,4;24;12;1;1;0;1256,4;1;0;0;0;0;0;10,6;0;0;0;0;25;2,3;16,3;0;0;0;0;0;0;0;0;6,5;0,7;31,4;25;4,5;2;3,1;9;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943003;1;01/12/1978;1;47,6;176,4;11;17;1;1;0;1256,4;1;0;7,4;3,3;0,5;0;0;0;2,2;0;1,4;47,6;7,4;7,9;1,4;0;32;1;14,9;0;0;1,9;11,3;0;0;0,7;0;0;33;2,5;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/01/1979;1;65,1;376,5;26;24;1;1;0;1625,4;1;0;0;0;0;3,7;3,7;31,1;21,3;5,3;0;0;7,8;8,1;0,4;1;0;1,5;5;10,2;13,6;7,9;18,3;31,9;7,5;2,5;65,1;50,2;12;5,4;25;38;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/02/1979;1;108;396,3;2;17;1;1;0;1625,4;1;49;108;2,9;16,4;25,8;10,2;8,2;33;23,1;0;0;0;22;12,8;41,8;3,3;0;0;0,5;3;17;19,3;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1943003;1;01/03/1979;1;50,5;150,3;16;14;1;1;0;1625,4;1;0;0;1,9;1,9;2,6;20;4,9;11,3;0;0,7;0;0;0;3,6;11,9;50,5;0;9,1;0;21,8;3,4;0;0;0;0;6,7;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/07/1942;1;0,2;0,3;11;2;1;1;0;1701,2;1;0;0;0;0;0;0;0;0;0;0;0,2;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/08/1942;1;1,8;3,3;2;4;1;1;0;1701,2;1;0;1,8;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0,1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/09/1942;1;39,4;99,5;18;11;1;1;0;1701,2;1;0;0;0;0;0;0,2;8;0;0;0;0;0;0;0;0;0;11,4;39,4;7,6;0,2;0;2,7;4,3;13,5;2,1;0;0;0;0;10,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943003;1;01/10/1942;1;35,5;104,4;26;16;1;1;0;1701,2;1;0,2;0;1,7;2,1;0;0,6;0,2;0;0,8;0;0;0;0;0,4;26,9;0;0;0;0;0;0;0;0;0,2;9,8;35,5;7,4;10,6;7;0,8;0,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/11/1942;1;57,4;289,2;9;23;1;1;0;1701,2;1;5,6;0,2;2,8;0,1;0;1,1;0;0;57,4;8,4;7,2;3;7,2;8,6;19,4;27,6;13,4;17,2;2,6;8,8;17,8;0,1;0;0;0;1;1,1;46;0;32,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943003;1;01/12/1942;1;78,7;477,1;28;26;1;1;0;1701,2;1;40,8;54,6;29,2;2,6;6,3;8,8;9,4;14,8;36,4;4,4;7,8;0;0;30,6;15;0;1,4;25,2;0,6;0;0;0,1;0,7;0,3;16,2;32,8;20;78,7;9,2;20,8;10,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/01/1943;1;43;274,8;17;21;1;1;0;1653,3;1;24,8;3,2;32,2;12,5;24,4;11,6;0,2;9;0,7;4,3;7,8;21,8;0,9;0,8;17;8,4;43;20,4;13,4;8;0;0;0;0;0;0;0;0;10,4;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/02/1943;1;36,2;175,9;2;11;1;1;0;1653,3;1;0;36,2;31,9;1,1;0;0;0;0,8;0;0;24,1;1,2;0;11,9;22,3;6,8;35,2;4,4;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1943003;1;01/03/1943;1;42,1;188,2;7;19;1;1;0;1653,3;1;0;0;0;0;2,2;37,4;42,1;0,2;11,4;9;8,4;32,4;8,8;10,4;8,4;9,8;0,1;0;0;0;0;1,9;0,1;0;1,5;0;0;0,5;0,8;0;2,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/04/1943;1;8,7;47,7;25;20;1;1;0;1653,3;1;3,5;2;0;0;0,1;0,4;0;0;0;0;4,9;1,1;0;0,2;6,7;0,3;0,1;3,5;2,3;2,7;2,1;0;3,2;2,8;8,7;2,6;0;0,2;0,3;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943003;1;01/05/1943;1;17,4;19,3;2;6;1;1;0;1653,3;1;0,2;17,4;0,6;0;0;0;0;0;0;0;0;0,1;0;0,6;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/06/1943;1;10,5;11,6;7;4;1;1;0;1653,3;1;0;0;0;0;0;0;10,5;0;0;0;0;0;0;0;0,8;0,1;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943003;1;01/07/1943;1;0;0;1;;1;1;0;1653,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/08/1943;1;0,8;1,5;6;3;1;1;0;1653,3;1;0;0;0;0,1;0,6;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/09/1943;1;14,4;22;25;4;1;1;0;1653,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;1,6;14,4;5,6;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943003;1;01/10/1943;1;24,2;103,6;14;13;1;1;0;1653,3;1;0;0;0;0;0;0;0;0;0;0;0;0,4;0,2;24,2;22,4;0;0;0;0;0;0;1,1;12,6;12,2;0,2;0;6,8;2;7,9;9,2;4,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/11/1943;1;67,4;208,6;22;21;1;1;0;1653,3;1;0,4;0;0,4;19,8;17,2;7,4;1,2;0;0;0,2;1,3;1,8;2;0,4;0;0;1,2;3,6;16,4;17,2;10,4;67,4;11,8;13,7;9;5,8;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943003;1;01/12/1943;1;122;600,1;24;20;1;1;0;1653,3;1;0;88,4;17,2;10,8;0;0,4;2,2;0;1,5;0,3;0;0;14,2;27;26;5;0;58,2;93,6;37,4;54;23,4;17,5;122;0,4;0;0;0;0;0,6;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/01/1944;1;24,2;102,2;19;9;1;1;0;1337,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23,8;9,5;24,2;6,1;0;6,8;11,9;1,4;8,8;9,7;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/02/1944;1;50,1;358,7;8;18;1;1;0;1337,3;1;0;7,5;8,2;48,8;49,2;15,4;49,6;50,1;45,2;20,4;0,4;7,2;0,2;0;1,3;4,7;48,4;1;0,4;0,7;0;0;0;0;0;0;0;0;0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
1943003;1;01/03/1944;1;29;113,6;3;10;1;1;0;1337,3;1;0;0;29;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;21;13,1;14,6;2,8;9,8;21;0,8;0;0;0;1,3;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/04/1944;1;24,2;61;19;11;1;1;0;1337,3;1;6,2;0;1,3;0;0;0;0;0;1,4;0;0;0;0;0;2,3;0;2,1;0,2;24,2;15,5;6,2;0,2;1,4;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943003;1;01/04/1979;1;13,4;45,4;4;8;1;1;0;1625,4;1;2,1;1,3;0;13,4;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;10,8;3,8;1,8;0;0;0;0;0;11,6;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943003;1;01/05/1979;1;57;68,2;30;6;1;1;0;1625,4;1;4,5;0;0;0;0;0,7;0;0;0;0;0;0;0;0;0;3,2;1;0;0;0;0;0;0;1,8;0;0;0;0;0;57;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/06/1979;1;0;0;1;;1;1;0;1625,4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943003;1;01/07/1979;1;1,1;1,1;21;1;1;1;0;1625,4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/08/1979;1;15,7;20,3;20;4;1;1;0;1625,4;1;0;0;0;0;0;0;0;0;0;0;0;0,9;0;0;0;0;0;0;0;15,7;0,8;0;0;0;0;0;0;2,9;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/09/1979;1;12,2;21,1;18;4;1;1;0;1625,4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;12,2;0,4;5,5;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943003;1;01/10/1979;1;27,8;62,9;29;9;1;1;0;1625,4;1;0;0;0;0;0;0;0;0;0;0,7;0;0;0;0,5;5;13,2;0;2,4;2,8;10,4;0,1;0;0;0;0;0;0;0;27,8;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/11/1979;1;65,5;318,9;22;14;1;1;0;1625,4;1;1,7;17,2;10,9;0;9,8;0;0;0;1,2;50,5;50,7;0;3,4;0;0;0;0;0;0;0,6;28,8;65,5;0;0;4;27,6;47;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943003;1;01/12/1979;1;28;164,4;25;16;1;1;0;1625,4;1;0;0;0;0;0;0;0,6;19,1;0;0,7;0;11,2;0;0;0;0;0;14,9;2,6;9,6;5,8;13;19;16,8;28;4,8;4,9;11,5;1,9;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/01/1980;1;55,3;406,7;22;22;1;1;0;1326,5;1;1,8;35,8;10,1;0;0;0;0;0;0,4;0;0,7;19,2;22,8;0;6,1;29,2;20,2;3,5;32;0;12;55,3;33,4;15,3;1,7;16;16,2;55,1;3,5;16,4;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/02/1980;1;37;144,7;14;11;1;1;0;1326,5;1;0;4,2;6,9;4,1;0;0;0;0;0;1,5;0;0;0;37;0;11,9;25,2;15,6;16,8;0;0;21;0,5;0;0;0;0;0;0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
1943003;1;01/03/1980;1;12,5;16,9;16;2;1;1;0;1326,5;1;4,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/04/1980;1;60;203,3;14;17;1;1;0;1326,5;1;2,4;0;14,6;5,2;0;0;15;39,3;0,4;18,8;0,2;0;8,4;60;14,8;13,8;0;3,2;0,3;0;5,6;0,6;0;0;0,7;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943003;1;01/05/1980;1;3,9;7,2;14;5;1;1;0;1326,5;1;0;0;2,1;0,7;0;0;0;0;0;0;0;0;0;3,9;0;0;0;0;0;0;0;0;0;0,4;0;0,1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/06/1980;1;20,2;25,7;27;5;1;1;0;1326,5;1;0;0,9;0;4,3;0,2;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20,2;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943003;1;01/07/1980;1;2,9;3,6;3;2;1;1;0;1326,5;1;0;0;2,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,7;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/08/1980;1;0,7;0,7;27;1;1;1;0;1326,5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,7;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/09/1980;1;14,7;27,8;19;4;1;1;0;1326,5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;14,7;0;0;2,1;0;0;0;5;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943003;1;01/10/1980;1;38;62,7;11;4;1;1;0;1326,5;1;0,3;0;0;0;0;0;0;0;0;0;38;7,8;16,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/11/1980;1;49,2;193,1;25;13;1;1;0;1326,5;1;32,1;6,1;0;0;0;0;0;0;19,1;9,7;0,7;0,2;23,1;10,8;0;0;0;29;0;2,6;0;0,1;0;0;49,2;10,4;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1943003;1;01/12/1980;1;37,4;234,1;3;18;1;1;0;1326,5;1;0,9;26;37,4;29,4;11,4;6,4;18,1;4,1;14,2;13,1;17,4;2,3;0;23;5,9;0;0,5;0;0,4;0;0;0;0;0;0;0;0;0;0;13,8;9,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/01/1981;1;28,5;164,7;10;19;1;1;0;1390,3;1;13;4,7;4,1;0;0;0;0;0;0,5;28,5;20,2;16,7;14,1;27,1;0;0,3;2;0;0;0;0;13,3;0,3;2,4;0,6;1,5;11,6;1,9;1,9;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/02/1981;1;11,1;26,2;11;6;1;1;0;1390,3;1;7,2;0;0;0;0;0;0;0;0;3,7;11,1;0;3;0;0;0;0,1;0;0;0;0;0;0;1,1;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1943003;1;01/03/1981;1;35,2;239,5;8;21;1;1;0;1390,3;1;0;6,6;0;0;0;15,7;33;35,2;27,2;0,7;0,3;6;0;0;0;0;0;0;2,5;5,6;27,7;11,1;13;0,1;2,3;11,6;11,4;13;5,3;10;1,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1943003;1;01/05/1944;1;28,2;38,1;24;6;1;1;0;1337,3;1;0;1,8;0;0;0;1,4;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;28,2;3,4;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
