gauge,month,year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1843002,10,1988,3.54,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,2.79,0.0,0.0,0.0,7.18,10.42,0.0,0.0,2.96,0.0,14.48,0.0,0.0,0.0,58.34,17.63,0.0,0.0,0.0
1843002,11,1988,0.0,0.0,11.54,4.84,13.31,24.29,10.24,12.19,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58,3.72,13.4,9.31,0.0,0.0,17.03,17.03,0.0,0.0,
1843002,12,1988,0.0,0.87,41.0,0.0,10.51,0.0,0.0,0.0,0.0,0.0,7.43,11.2,0.0,12.19,50.93,35.04,78.94,15.47,0.0,4.25,5.44,92.65,2.56,0.97,13.19,55.0,0.0,0.0,0.0,0.0,0.0
1843002,1,1991,0.0,0.0,0.0,0.7,12.98,5.29,12.12,0.0,7.11,24.93,7.64,41.91,16.5,16.29,5.93,26.75,26.64,86.74,3.48,0.0,0.0,0.0,11.27,0.0,2.52,0.0,18.42,9.88,14.37,6.79,0.0
1843002,2,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,7.91,0.0,22.54,0.0,43.88,0.0,22.65,9.25,32.82,2.66,0.0,50.58,6.79,0.0,49.46,4.67,,,
1843002,3,1991,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,14.17,56.65,20.96,0.0,0.0,0.0,0.0,0.0,0.0
1843002,4,1991,6.22,0.08,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62,0.0,0.0,
1843002,5,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,26.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843002,6,1991,0.0,0.0,0.0,0.0,0.0,0.0,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1843002,7,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28,0.0
1843002,8,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843002,9,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1843002,10,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843002,11,1991,0.0,6.76,0.0,5.55,0.92,0.0,0.0,13.92,6.48,24.63,0.0,0.0,0.0,14.95,3.59,0.18,13.92,13.92,9.36,0.0,14.85,0.0,0.0,0.73,0.27,0.0,0.0,0.0,0.0,0.0,
1843002,12,1991,5.04,8.22,0.17,0.17,0.0,6.23,20.13,12.09,0.0,4.04,5.04,0.0,3.25,9.21,34.04,0.0,9.21,21.13,0.0,0.0,6.33,0.0,0.0,0.0,0.97,0.0,40.0,7.42,16.26,6.03,30.07
1843002,1,1992,0.0,6.7,0.0,0.0,28.05,15.24,0.0,0.0,10.97,14.39,5.0,0.0,10.97,26.88,32.22,34.46,3.61,11.19,4.57,0.0,0.0,7.98,17.91,,,,,,,,
1843002,2,1992,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57,6.1,6.55,,
1843002,3,1992,9.78,0.0,2.38,17.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843002,4,1992,0.0,0.0,0.0,0.0,0.0,0.0,3.68,11.69,0.0,0.0,0.0,0.0,0.0,15.8,9.39,19.11,0.0,0.0,0.0,0.0,0.0,3.68,0.0,0.0,0.0,0.0,3.78,0.0,0.0,0.0,
1843002,5,1992,0.0,0.0,0.0,0.0,0.0,2.4,8.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843002,6,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1843002,7,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843002,8,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843002,9,1992,0.0,0.0,0.0,5.85,0.0,18.71,5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,0.0,0.0,9.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.0,0.0,0.0,
1843002,10,1992,0.0,22.63,12.1,0.0,10.2,4.23,14.59,3.81,8.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63,0.0,0.0,3.23,0.0,0.0,0.0,0.0,3.23,21.14,13.68
1843002,11,1992,55.51,0.0,7.39,42.57,34.38,21.35,7.39,0.0,0.0,4.41,6.46,0.0,0.0,0.0,0.0,0.0,3.3,0.0,28.98,0.0,0.0,0.0,0.0,0.0,0.0,0.08,7.58,6.65,0.0,0.0,
1843002,12,1992,4.2,9.36,7.58,0.0,0.0,0.0,37.37,21.09,0.77,24.26,13.93,32.11,0.0,0.0,17.91,13.34,33.6,7.18,0.77,30.42,0.0,0.0,0.0,0.0,0.0,9.76,4.8,0.0,2.81,0.0,0.0
1843002,1,1993,0.0,0.0,19.0,0.0,4.91,2.99,0.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25,18.36,42.49,12.17,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843002,2,1993,27.93,25.02,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,5.14,5.14,8.71,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,15.86,39.54,0.0,0.0,0.0,0.0,,,
1843002,3,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,0.0,0.0,0.0,0.0,34.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843002,4,1993,0.0,0.0,0.0,46.7,0.0,8.12,0.0,22.05,3.41,16.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41,0.0,0.0,0.98,0.0,
1843002,5,1993,0.0,0.0,0.0,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44
1843002,6,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1843002,7,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843002,8,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,0.0,0.0,0.0,0.0,0.0,0.0
1843002,9,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.87,39.17,24.22,0.23,0.0,0.71,0.0,5.09,
1843002,10,1993,0.0,24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.53,4.31,31.17,2.49,0.0,0.0,0.0,0.0
1843002,11,1993,0.0,0.0,9.07,0.46,0.0,13.54,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.21,6.65,7.95,0.0,0.0,0.0,0.0,0.0,19.68,2.74,0.0,0.0,10.56,
1843002,12,1993,11.19,0.0,0.0,0.0,0.0,4.04,0.0,0.0,13.18,33.24,4.04,7.61,0.0,3.05,0.0,24.7,0.0,0.0,4.04,5.23,23.31,64.63,25.89,9.01,0.0,0.0,4.04,0.0,47.15,2.85,38.41
1843002,1,1994,19.06,16.71,0.0,21.62,16.28,31.23,3.26,2.83,0.06,0.7,24.61,7.1,9.24,0.0,2.62,0.91,6.04,47.88,4.11,0.0,0.0,22.47,0.0,28.03,16.28,0.06,0.0,18.2,0.0,0.0,0.0
1843002,2,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.63,23.46,,,
1843002,3,1994,9.26,40.28,34.4,11.69,11.89,30.55,31.56,18.58,0.2,0.0,0.0,0.0,10.47,0.6,40.28,0.0,9.66,0.0,0.0,32.57,8.44,0.0,0.0,0.0,0.0,0.0,0.0,61.16,0.0,0.0,0.0
1843002,4,1994,10.95,21.57,0.58,0.0,0.0,0.0,0.0,40.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,5.54,0.0,0.38,6.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1843002,5,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,3.18,0.07,0.0,0.0,0.0,6.87,0.0,0.0,0.0,0.0
1843002,6,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1843002,7,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843002,8,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843002,9,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1843002,10,1994,0.0,0.0,0.0,0.0,0.0,0.0,4.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,0.0,0.0,9.09,2.79
1843002,11,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.55,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.95,0.0,0.0,0.0,9.57,3.98,0.0,0.0,0.0,0.0,
1843002,12,1994,0.0,0.0,0.0,0.0,7.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,12.3,3.76,7.53,5.54,19.85,16.67,9.32,13.89,7.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843002,1,1995,0.0,0.06,9.44,22.67,39.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81,0.0,0.27,0.0,23.96,5.81,0.0,0.0,3.89
1843002,2,1995,12.59,0.0,4.77,0.0,0.0,0.0,0.0,5.0,37.39,9.24,22.65,7.23,6.78,0.0,5.0,0.0,0.0,17.51,11.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1843002,3,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.52,0.0,6.8,42.9,2.55,0.0,0.0,0.0,0.0,0.0,3.66,8.22,22.52,37.62,0.0,0.0,0.0,0.0,5.28
1843002,4,1995,11.14,0.0,3.13,6.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1843002,5,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62,0.0,0.0,0.0,17.74,0.0,0.0,0.0,0.0,0.0,0.0,6.47,0.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0,0.0,0.0,0.0,0.0
1843002,6,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1843002,7,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843002,8,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843002,9,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1843002,10,1995,0.0,0.0,0.0,0.0,0.0,0.0,35.57,0.0,0.85,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.21,15.01,5.73,0.0,0.0,0.0,0.0,0.0,0.0,22.14,30.43
1843002,11,1995,4.24,17.27,34.95,7.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.87,0.0,0.0,13.92,7.77,0.0,0.0,0.0,0.0,0.0,0.27,19.31,0.0,0.0,6.28,8.14,0.0,
1843002,12,1995,0.0,4.49,9.06,8.26,17.2,0.0,0.0,20.78,0.0,0.0,0.0,0.0,24.95,20.18,14.62,5.28,42.43,29.92,4.09,0.0,0.0,18.2,2.7,8.66,34.09,0.0,0.0,37.86,32.5,14.02,3.3
1843002,1,1996,11.1,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,17.19,2.24,0.0,0.0,0.0,0.0,0.0,0.0,6.4,5.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843002,2,1996,4.79,6.46,0.0,0.23,4.9,0.12,3.0,12.39,0.0,0.0,0.0,5.12,0.0,0.0,0.0,3.11,0.0,0.0,0.0,0.0,0.23,0.0,5.46,0.0,9.15,15.29,0.0,0.0,0.0,,
1843002,3,1996,0.0,0.0,17.53,4.65,0.0,11.65,0.0,0.0,0.0,24.83,9.32,61.22,60.51,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0
1843002,4,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.12,0.0,0.0,0.0,0.0,5.74,23.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1843002,5,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843002,6,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1843002,7,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843002,8,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.93,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843002,9,1996,0.0,3.74,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1843002,10,1996,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48,3.31,0.0,11.68
1843002,11,1996,2.57,16.06,8.71,7.13,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,16.53,30.49,66.04,0.0,84.56,17.09,13.18,46.22,43.8,13.46,0.0,0.0,0.0,0.0,0.0,
1843002,12,1996,0.0,0.0,0.0,0.57,0.77,0.0,0.0,0.0,38.08,8.08,0.07,4.7,17.42,0.0,0.0,0.0,0.0,0.0,0.0,13.74,12.75,0.0,9.57,10.07,6.79,0.37,0.27,4.9,0.0,13.74,32.42
1843002,1,1997,8.58,0.7,31.1,20.64,17.44,16.9,2.6,0.0,0.0,0.0,0.0,0.0,31.53,0.7,0.0,0.0,14.77,4.52,52.45,0.0,0.0,5.8,0.0,0.0,0.0,0.91,0.0,4.63,0.0,0.0,0.0
1843002,2,1997,0.0,0.0,3.37,0.0,0.34,0.0,0.0,0.0,0.0,0.0,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,7.05,6.83,3.93,,,
1843002,3,1997,82.14,18.47,26.59,4.48,0.3,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,18.07,18.07,20.81,0.0,9.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843002,4,1997,42.58,0.0,0.0,0.0,0.0,14.83,0.0,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,0.0,21.54,24.35,9.62,0.0,0.0,0.0,0.0,42.99,0.0,4.51,
1843002,5,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.22,0.0
1843002,6,1997,0.0,0.0,0.0,0.0,0.0,22.49,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,5.48,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1843002,7,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843002,8,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843002,9,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63,4.7,0.0,13.54,23.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1843002,10,1997,0.0,5.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13,0.0,0.0,0.0,18.49,7.54,0.0,0.0,6.47,4.73,0.0,0.0,0.0,0.0
1843002,11,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,2.69,0.0,0.08,0.0,3.34,13.67,0.0,0.0,0.0,0.0,0.64,8.74,0.0,0.0,0.0,0.0,19.44,0.0,9.58,17.21,9.3,
1843002,12,1997,68.43,45.48,52.53,10.62,0.0,0.0,0.0,28.7,5.36,11.61,6.94,28.1,0.07,57.7,0.87,19.66,29.29,14.59,5.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
1843002,1,1998,0.0,0.0,0.0,0.0,0.0,0.0,11.29,0.0,25.91,15.24,18.33,0.0,3.07,0.0,0.0,0.0,26.02,4.35,0.06,52.6,0.0,0.0,0.0,0.0,0.0,3.92,4.14,0.0,0.0,0.0,0.0
1843002,2,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55,0.0,0.23,36.27,4.77,0.0,0.0,0.0,28.23,19.85,12.59,12.14,31.69,0.0,2.65,57.27,0.0,0.0,0.0,0.0,,,
1843002,3,1998,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,35.61,11.38,0.0,0.0,9.55,0.0,0.0,0.0,0.0
1843002,4,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1843002,5,1998,0.0,0.0,0.0,0.0,5.18,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.58,0.0,13.59
1843002,6,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1843002,7,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843002,8,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.57,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843002,9,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1843002,10,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,0.0,0.0,5.24,0.0,7.89,0.0,0.0,0.0,0.0,32.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.28
1843002,11,1998,5.32,11.09,2.62,17.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.16,5.22,19.84,0.0,0.0,16.11,4.76,0.0,7.37,18.07,0.0,0.0,0.0,25.61,10.62,3.08,11.55,
1843002,12,1998,16.33,20.7,10.57,10.07,20.1,15.83,11.96,8.48,0.0,16.62,0.0,0.0,0.0,0.0,27.65,20.8,6.39,0.0,0.47,0.0,5.1,15.13,7.88,20.2,18.31,22.29,5.1,0.0,22.58,13.45,20.99
1843002,1,1999,12.6,13.88,16.55,0.17,0.0,11.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65,20.93,3.0,0.0
1843002,2,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14,6.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.44,6.7,11.84,21.56,21.67,6.81,,,
1843002,3,1999,16.1,72.47,16.81,23.71,0.0,0.1,2.72,23.61,0.0,7.18,6.98,15.19,9.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.74,0.0,0.0,3.02,0.0,0.0
1843002,4,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18,0.0,4.68,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1843002,5,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843002,6,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1843002,7,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
