gauge,month,year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1943025,8,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943025,9,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.16,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943025,10,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22,0.02,4.34,0.85,0.0,0.0,0.0,11.14,0.0,0.0,0.0,16.61
1943025,11,1999,0.0,0.0,0.0,0.0,0.0,15.36,35.37,36.76,65.43,6.52,11.17,2.98,16.29,20.48,5.58,0.0,0.0,0.0,0.0,6.7,22.62,14.43,0.0,13.68,7.45,8.84,7.91,0.0,14.89,0.0,
1943025,12,1999,0.0,0.77,0.0,0.0,37.07,43.03,3.9,3.5,0.0,0.0,0.0,17.41,36.68,16.22,16.81,3.3,0.0,0.0,0.77,0.0,0.0,0.0,38.07,9.66,9.46,0.0,0.0,8.27,5.29,0.57,6.28
1943025,1,2000,6.59,31.67,13.53,9.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.29,3.39,3.92,0.0,13.53,40.75,72.77,0.0,0.0,0.91,61.03,10.86,22.6,35.94,8.19,5.84
1943025,2,2000,2.89,0.0,9.04,0.0,0.0,21.77,21.21,39.87,36.29,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.85,50.93,21.33,11.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1943025,3,2000,3.51,0.0,0.0,0.0,3.71,0.81,0.0,0.0,24.5,5.23,102.56,21.46,25.51,15.37,0.0,27.54,4.52,50.86,18.82,5.13,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23,8.28
1943025,4,2000,0.0,0.0,8.55,15.16,0.0,0.0,0.0,0.0,0.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0,23.78,0.0,0.0,7.75,8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943025,5,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943025,6,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1943025,7,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81,7.25,0.0,0.0,0.0,0.0,0.0
1943025,8,2000,0.0,0.0,4.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.62,8.74,0.0
1943025,9,2000,0.0,0.0,12.68,11.07,3.84,0.0,11.07,0.0,0.39,10.27,0.0,0.0,0.0,0.0,0.39,0.0,0.0,5.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,
1943025,10,2000,0.0,0.0,0.0,0.0,0.11,9.72,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
1943025,11,2000,0.0,0.0,0.0,4.49,3.0,54.75,17.24,24.69,3.38,0.0,0.0,6.45,5.98,19.76,7.01,30.74,9.52,7.38,0.0,52.98,15.38,0.0,0.0,0.0,0.0,0.08,13.15,40.23,28.13,26.27,
1943025,12,2000,43.61,3.78,86.72,9.54,0.0,7.46,27.72,0.0,0.0,0.0,6.07,0.0,0.0,0.0,12.12,0.0,0.0,80.16,2.99,0.0,0.0,17.89,0.0,0.0,0.0,0.0,0.0,0.0,8.05,6.96,7.36
